timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-12T1300,2275A,117.3143,32.8977,蚌埠市,高新区,,41,41,62,23,36,78,78,71,71,15,21,7,8,0.5,0.7
2026-04-12T1300,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),53,53,75,30,43,88,88,72,72,11,23,5,6,0.4,0.5
2026-04-12T1300,1585A,109.8761,40.6533,包头市,市环境监测站,,45,45,99,3,28,111,111,96,96,4,31,5,8,0.3,0.5
2026-04-12T1300,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),93,109,90,20,27,117,117,93,93,12,20,11,9,0.5,0.5
2026-04-12T1300,1589A,109.8641,40.6288,包头市,惠龙物流,颗粒物(PM10),52,52,84,3,27,104,104,92,92,4,19,4,9,0.3,0.5
2026-04-12T1300,1590A,110.0376,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),102,123,70,23,18,120,120,94,94,13,17,10,10,0.4,0.4
2026-04-12T1300,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),80,92,77,15,23,116,116,95,95,8,21,10,10,0.5,0.5
2026-04-12T1300,3419A,109.9449,40.6259,包头市,包头市委党校,,45,45,79,3,21,108,108,92,92,6,22,6,7,0.2,0.3
2026-04-12T1300,3683A,109.8332,40.6577,包头市,昆区政府,,36,36,90,6,29,109,109,95,95,7,33,2,7,0.4,0.7
2026-04-12T1300,1931A,107.0802,34.3129,宝鸡市,竹园沟,,47,47,53,23,28,128,128,65,65,14,18,9,8,0.5,0.5
2026-04-12T1300,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),67,73,70,33,35,121,121,58,58,15,24,8,8,0.4,0.4
2026-04-12T1300,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),83,96,71,34,37,122,122,61,61,14,18,7,7,0.6,0.6
2026-04-12T1300,1936A,107.2025,34.3518,宝鸡市,文理学院,颗粒物(PM10),64,69,71,31,38,121,121,58,58,12,24,8,8,0.5,0.6
2026-04-12T1300,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),68,74,77,38,42,125,125,56,56,14,26,9,8,0.6,0.6
2026-04-12T1300,3048A,119.5799,26.0937,福州市,九龙,,36,36,24,21,18,97,97,64,62,12,14,5,4,0.4,0.4
2026-04-12T1300,3526A,119.5188,25.9666,福州市,吴航,,28,22,39,15,25,89,89,57,57,11,18,6,6,0.5,0.7
2026-04-12T1300,4104A,119.3106,26.0648,福州市,路通桥巷6号,,34,34,35,20,26,95,95,48,48,12,16,/,/,/,/
2026-04-12T1300,1755A,123.7974,41.8494,抚顺市,望花区,颗粒物(PM10),104,129,67,56,25,154,154,107,107,18,24,18,9,0.9,0.7
2026-04-12T1300,1756A,123.9161,41.8827,抚顺市,顺城区,颗粒物(PM10),90,106,50,49,18,142,142,96,96,19,26,19,11,0.8,0.6
2026-04-12T1300,1757A,124.0437,41.8615,抚顺市,东洲区,颗粒物(PM10),88,103,44,46,13,149,149,111,111,23,14,14,9,0.8,0.5
2026-04-12T1300,1758A,123.9246,41.8638,抚顺市,新抚区,"颗粒物(PM10),细颗粒物(PM2.5)",92,108,57,56,21,153,153,101,101,18,25,15,8,1.0,0.6
2026-04-12T1300,1759A,124.0972,41.8961,抚顺市,大伙房水库,颗粒物(PM10),88,102,41,46,13,171,171,129,129,13,10,15,9,0.7,0.3
2026-04-12T1300,1760A,123.708,41.8386,抚顺市,沈抚新城,细颗粒物(PM2.5),101,117,75,61,25,147,147,105,105,19,33,13,17,0.8,1.2
2026-04-12T1300,2377A,116.3544,27.9833,抚州市,市站,,31,26,24,19,16,97,97,77,77,9,10,5,4,1.1,1.1
2026-04-12T1300,2378A,116.3562,27.9631,抚州市,血防站,,30,27,24,21,17,85,85,70,70,9,9,6,6,0.8,0.9
2026-04-12T1300,2379A,116.3561,28.0007,抚州市,采茶剧团,,35,35,26,15,15,86,86,72,72,3,5,7,9,0.9,0.9
2026-04-12T1300,2380A,116.3854,27.9648,抚州市,医学分院,NA,NA,27,29,19,13,91,91,70,70,NA,8,8,8,1.3,1.3
2026-04-12T1300,2207A,121.6095,41.9978,阜新市,工业园区,颗粒物(PM10),70,77,64,38,23,99,99,90,89,15,14,18,21,0.4,0.4
2026-04-12T1300,2208A,121.6567,42.0188,阜新市,长青街,颗粒物(PM10),70,78,53,32,20,102,102,98,94,22,16,16,14,0.5,0.4
2026-04-12T1300,2209A,121.6672,42.07,阜新市,农业园区,颗粒物(PM10),90,105,67,28,21,104,104,98,96,16,15,10,10,0.5,0.4
2026-04-12T1300,2211A,121.6343,42.0455,阜新市,玉龙新城,颗粒物(PM10),71,79,58,24,22,102,102,93,93,18,15,11,11,0.5,0.4
2026-04-12T1300,2301A,115.8276,32.8929,阜阳市,市监测站,,48,48,69,25,41,97,97,70,70,11,18,6,6,0.3,0.5
2026-04-12T1300,2303A,115.8551,32.8606,阜阳市,开发区,颗粒物(PM10),56,58,78,26,41,97,97,65,65,12,15,6,6,0.5,0.7
2026-04-12T1300,2875A,115.783962,32.889217,阜阳市,阜阳职业技术学院,,41,41,69,20,37,102,102,75,75,5,11,7,8,0.5,0.7
2026-04-12T1300,3468A,115.79,32.8614,阜阳市,市规划展馆,颗粒物(PM10),54,55,73,27,46,103,103,75,75,8,13,8,8,0.5,0.7
2026-04-12T1300,3469A,115.835101,32.918568,阜阳市,枣园社区,,35,26,73,24,47,99,99,69,69,7,16,6,8,0.4,0.6
2026-04-12T1300,2669A,102.9097,34.9841,甘南藏族自治州,州政府,,31,31,49,6,21,89,89,59,59,6,11,1,2,0.2,0.3
2026-04-12T1300,3380A,102.8915,34.9618,甘南藏族自治州,甘肃民族师范学院,,42,42,67,20,23,111,111,67,67,2,15,4,4,0.4,0.3
2026-04-12T1300,2570A,101.96,30.048,甘孜藏族自治州,水桥子,,27,6,9,3,4,85,85,60,60,3,8,6,6,0.2,0.2
2026-04-12T1300,3065A,101.9534,29.9976,甘孜藏族自治州,州环保局,,30,11,11,3,3,94,94,72,67,7,12,4,5,0.2,0.2
2026-04-12T1300,2363A,114.9368,25.8663,赣州市,地委,,35,28,41,24,28,70,70,85,85,18,8,2,2,0.9,0.9
2026-04-12T1300,2364A,114.946,25.8483,赣州市,气象台,,32,27,42,22,29,72,72,90,90,21,9,4,5,0.9,0.5
2026-04-12T1300,2365A,114.932,25.8332,赣州市,市图书馆,,28,25,39,19,29,86,86,86,86,16,8,3,4,0.9,0.8
2026-04-12T1300,2366A,114.8905,25.8472,赣州市,华坚鞋城,,34,34,43,20,29,95,95,88,88,15,10,6,6,0.9,0.8
2026-04-12T1300,3109A,115.0094,25.8614,赣州市,赣县区卫计委,,28,19,35,13,27,89,89,89,89,10,8,3,3,0.7,0.6
2026-04-12T1300,1263A,119.6859,29.1032,金华市,监测站,,26,17,22,11,13,81,81,65,61,16,21,4,4,0.6,0.6
2026-04-12T1300,3659A,119.656,29.1132,金华市,气象局,,26,26,22,17,14,69,69,62,52,25,23,3,3,0.8,0.7
2026-04-12T1300,1767A,121.1114,41.0879,锦州市,南山,细颗粒物(PM2.5),117,107,60,78,30,73,73,73,67,46,32,15,13,0.8,0.5
2026-04-12T1300,1768A,121.060361,40.842794,锦州市,开发区,细颗粒物(PM2.5),130,128,108,92,33,105,105,79,79,26,36,9,17,0.8,0.5
2026-04-12T1300,1769A,121.1836,41.1118,锦州市,百股街道,细颗粒物(PM2.5),141,109,62,105,31,80,80,88,74,39,24,10,13,0.9,0.5
2026-04-12T1300,1770A,121.1176,41.1224,锦州市,天安街道,细颗粒物(PM2.5),114,106,64,75,30,59,59,74,63,49,32,10,7,1.0,0.6
2026-04-12T1300,1771A,121.1303,41.1385,锦州市,北湖公园,细颗粒物(PM2.5),111,98,61,72,29,66,66,79,67,45,28,13,9,0.7,0.4
2026-04-12T1300,2160A,112.8496,35.5051,晋城市,自来水公司,颗粒物(PM10),53,54,67,6,23,150,150,102,102,7,13,7,6,0.6,0.7
2026-04-12T1300,2162A,112.8509,35.4886,晋城市,市环保局,,49,49,62,24,27,148,148,99,99,5,13,8,7,0.5,0.5
2026-04-12T1300,3620A,112.8258,35.4804,晋城市,泽州一中,NA,NA,64,57,12,24,145,145,90,90,NA,15,NA,5,NA,0.6
2026-04-12T1300,4078A,112.8246,35.5152,晋城市,前书院路,,45,40,61,11,22,141,141,82,82,6,22,9,8,0.7,0.6
2026-04-12T1300,4079A,112.8864,35.4773,晋城市,祥云街666号,,48,48,55,22,27,140,140,96,96,4,10,9,9,0.6,0.6
2026-04-12T1300,2174A,112.6992,37.6984,晋中市,榆次区政府,臭氧1小时(O3_1h),63,63,62,26,27,170,170,97,97,19,24,15,9,0.6,0.5
2026-04-12T1300,2865A,112.7195,37.683,晋中市,榆次三中,臭氧1小时(O3_1h),62,53,68,26,26,169,169,88,88,11,26,14,8,0.7,0.6
2026-04-12T1300,4080A,112.7375,37.7215,晋中市,广安街188号,,49,43,61,18,24,156,156,88,88,12,26,12,7,0.3,0.3
2026-04-12T1300,4200A,112.7478,37.6954,晋中市,迎宾街26号,NA,NA,63,64,25,26,166,166,86,86,13,21,NA,6,0.6,0.5
2026-04-12T1300,2439A,112.2012,31.048,荆门市,竹园小学,细颗粒物(PM2.5),88,82,72,54,35,115,115,69,69,13,14,1,3,0.3,0.3
2026-04-12T1300,2440A,112.1968,30.9892,荆门市,掇刀,细颗粒物(PM2.5),84,75,71,52,35,133,133,96,96,9,10,8,7,0.6,0.7
2026-04-12T1300,3012A,112.1849,31.0361,荆门市,西山林语,颗粒物(PM10),85,99,68,46,32,119,119,74,74,11,10,6,6,0.5,0.5
2026-04-12T1300,3547A,112.1631,31.0134,荆门市,龙泉中学南校,颗粒物(PM10),87,101,69,47,27,128,128,94,94,11,9,5,4,0.8,0.6
2026-04-12T1300,4124A,112.2213,31.0654,荆门市,新台西路6号,细颗粒物(PM2.5),80,72,66,50,40,124,124,67,67,5,10,7,7,0.6,0.6
2026-04-12T1300,1844A,112.2493,30.3198,荆州市,市图书馆,,40,31,43,28,31,126,126,86,86,12,13,6,6,0.5,0.6
2026-04-12T1300,1845A,112.2009,30.3543,荆州市,市委党校,,46,41,48,32,30,117,117,72,72,8,12,7,10,0.8,0.8
2026-04-12T1300,3194A,112.2749,30.3124,荆州市,管委会,,45,36,45,31,32,116,116,77,77,6,12,7,6,0.6,0.6
2026-04-12T1300,4268A,112.1722,30.3366,荆州市,学苑路85号,,46,37,42,28,27,146,146,90,90,5,7,1,2,0.6,0.5
2026-04-12T1300,2343A,117.2114,29.2931,景德镇市,老干部活动中心,,22,NA,15,15,17,53,53,42,36,3,8,4,4,0.7,0.6
2026-04-12T1300,2344A,117.1893,29.2789,景德镇市,兽医站,,25,18,42,17,9,55,55,44,36,6,9,4,4,0.7,0.6
2026-04-12T1300,2346A,117.246,29.2958,景德镇市,陶研所,,19,14,14,13,10,48,48,44,35,17,14,4,3,0.8,0.7
2026-04-12T1300,4289A,117.154766,29.256967,景德镇市,青少年活动中心,,22,NA,18,15,13,52,52,38,32,9,11,16,8,/,/
2026-04-12T1300,1803A,115.9873,29.6816,九江市,十里,,34,34,43,18,25,84,84,86,77,18,16,7,8,0.9,1
2026-04-12T1300,1804A,115.9583,29.7047,九江市,茅山头,,31,30,41,19,24,98,98,92,84,12,11,4,4,0.6,0.7
2026-04-12T1300,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,31,13,21,6,7,99,99,54,53,6,6,6,6,0.3,0.3
2026-04-12T1300,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,NA,NA,NA,10,3,6,103,103,60,59,5,5,5,5,NA,0.3
2026-04-12T1300,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),101,121,296,52,104,110,110,108,106,5,6,2,2,0.5,0.5
2026-04-12T1300,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),84,88,257,52,101,118,118,112,112,4,7,5,4,0.3,0.3
2026-04-12T1300,2205A,105.699,38.8409,阿拉善盟,蒙二幼,颗粒物(PM10),117,164,105,51,32,99,99,95,90,4,5,9,9,0.5,0.5
2026-04-12T1300,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,颗粒物(PM10),121,173,104,49,31,97,97,97,91,4,5,9,9,0.5,0.5
2026-04-12T1300,2708A,88.1266,47.8515,阿勒泰地区,市站,,26,19,26,3,3,82,82,50,50,7,6,5,5,0.2,0.2
2026-04-12T1300,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,27,16,32,3,4,86,86,65,64,4,4,6,6,0.2,0.2
2026-04-12T1300,2630A,80.1171,32.4999,阿里地区,阿里监测站,,41,NA,21,12,10,130,130,111,106,1,4,6,6,0.4,0.4
2026-04-12T1300,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,42,9,20,3,5,132,132,115,108,1,3,7,7,0.4,0.4
2026-04-12T1300,2644A,109.0088,32.6974,安康市,汉滨区检察院,,23,21,34,14,18,73,73,55,55,6,12,5,4,0.4,0.4
2026-04-12T1300,4054A,109.0324,32.6913,安康市,市邮政管理局,,27,27,36,18,19,85,85,66,66,8,10,4,4,0.6,0.6
2026-04-12T1300,2291A,117.0806,30.5181,安庆市,环科院,,34,15,23,7,15,107,107,94,94,6,8,5,6,0.4,0.5
2026-04-12T1300,2292A,117.0331,30.5118,安庆市,马山宾馆,,32,20,25,10,18,100,100,88,88,2,4,4,4,0.4,0.5
2026-04-12T1300,2294A,116.9897,30.6146,安庆市,安庆大学,,34,23,27,3,14,106,106,96,96,3,4,3,2,0.4,0.4
2026-04-12T1300,3173A,117.0598,30.5351,安庆市,市人大,,33,21,25,7,12,103,103,91,91,4,7,6,6,0.4,0.6
2026-04-12T1300,3123A,105.9408,26.2431,安顺市,凤凰山,,48,44,42,33,27,114,114,89,89,6,7,6,7,0.4,0.4
2026-04-12T1300,3124A,105.9443,26.2567,安顺市,金钟山,细颗粒物(PM2.5),64,NA,39,42,28,98,98,79,79,5,5,7,6,0.5,0.5
2026-04-12T1300,3125A,105.8983,26.248,安顺市,娄家坡,细颗粒物(PM2.5),58,41,36,39,27,103,103,81,81,4,6,19,16,0.6,0.5
2026-04-12T1300,1819A,114.3552,36.1017,安阳市,红庙街,颗粒物(PM10),58,60,72,30,48,135,135,82,82,8,17,4,6,0.2,0.4
2026-04-12T1300,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),61,65,85,30,49,136,136,78,78,6,16,5,6,0.1,0.2
2026-04-12T1300,3141A,114.3921,36.0879,安阳市,信访局,颗粒物(PM10),62,66,69,36,49,142,142,86,86,5,14,3,5,0.5,0.5
2026-04-12T1300,3669A,114.4706,36.0634,安阳市,左辅环卫站,颗粒物(PM10),83,95,86,48,50,133,133,76,76,11,17,2,2,0.5,0.4
2026-04-12T1300,4117A,114.2918,36.0769,安阳市,钢三路198号,颗粒物(PM10),55,57,79,29,48,123,123,74,74,8,15,4,5,0.5,0.5
2026-04-12T1300,1748A,123.0441,41.1201,鞍山市,深沟寺,颗粒物(PM10),104,129,48,56,19,158,158,132,132,19,13,17,10,0.9,0.6
2026-04-12T1300,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),101,120,44,61,20,152,152,127,127,15,10,14,9,1.0,0.7
2026-04-12T1300,1750A,123.0483,41.1445,鞍山市,太平,颗粒物(PM10),105,131,53,55,20,143,143,124,124,17,14,16,10,0.9,0.6
2026-04-12T1300,1751A,122.964,41.0968,鞍山市,铁西三道街,细颗粒物(PM2.5),104,126,61,64,28,151,151,123,123,17,25,12,8,0.9,0.8
2026-04-12T1300,1753A,123.0219,41.0822,鞍山市,明达新区,颗粒物(PM10),100,120,44,59,18,149,149,127,127,17,12,16,10,0.9,0.7
2026-04-12T1300,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,颗粒物(PM10),117,164,68,68,25,150,150,121,121,17,26,11,9,0.8,0.6
2026-04-12T1300,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),97,115,353,21,80,106,106,82,82,5,8,10,11,0.3,0.4
2026-04-12T1300,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),83,95,291,12,69,106,106,86,86,5,7,8,7,0.3,0.3
2026-04-12T1300,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,细颗粒物(PM2.5),84,52,104,52,37,94,94,82,77,5,7,9,10,0.2,0.2
2026-04-12T1300,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),61,65,129,3,34,92,92,79,68,4,6,/,/,/,/
2026-04-12T1300,4155A,107.1721,34.3558,宝鸡市,滨河北路,颗粒物(PM10),55,56,77,32,37,118,118,57,57,11,22,11,9,0.6,0.6
2026-04-12T1300,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),70,78,83,37,47,122,122,56,56,11,22,12,16,0.6,0.7
2026-04-12T1300,1051A,115.4803,38.8568,保定市,游泳馆,颗粒物(PM10),145,236,105,51,46,99,99,63,63,27,31,NA,2,0.4,0.3
2026-04-12T1300,1052A,115.509,38.8895,保定市,华电二区,颗粒物(PM10),78,89,87,37,39,98,98,51,51,22,31,5,3,0.4,0.3
2026-04-12T1300,1053A,115.4588,38.9037,保定市,接待中心,颗粒物(PM10),83,96,89,43,40,96,96,55,55,22,28,2,2,0.3,0.2
2026-04-12T1300,1054A,115.4484,38.8344,保定市,地表水厂,颗粒物(PM10),87,101,100,42,42,110,110,61,61,24,29,6,4,0.3,0.2
2026-04-12T1300,3581A,115.3136,38.9511,保定市,满城区生态环境分局,颗粒物(PM10),102,124,127,30,37,100,100,58,58,28,33,5,4,0.4,0.4
2026-04-12T1300,3582A,115.4709,38.7628,保定市,清苑区第二中学,颗粒物(PM10),110,144,127,56,44,97,97,50,50,28,34,6,5,0.5,0.4
2026-04-12T1300,3583A,115.6231,39.0223,保定市,徐水物探局,颗粒物(PM10),104,128,126,44,38,109,109,55,55,21,31,4,3,0.5,0.5
2026-04-12T1300,4004A,115.4199,38.8665,保定市,双鹰农机,颗粒物(PM10),104,128,117,47,44,106,106,63,63,25,31,5,4,0.3,0.3
2026-04-12T1300,4034A,115.515,38.8589,保定市,植保所站,颗粒物(PM10),93,109,106,46,39,94,94,52,52,25,34,5,3,0.4,0.4
2026-04-12T1300,2594A,99.1589,25.1137,保山市,市环境监测站,,41,29,27,17,17,130,130,90,90,6,7,6,5,0.2,0.2
2026-04-12T1300,2595A,99.1616,25.1381,保山市,市环保局,,43,39,30,22,19,135,135,98,95,4,6,6,6,0.3,0.3
2026-04-12T1300,1867A,109.1435,21.4085,北海市,海滩公园,,50,35,56,35,36,76,76,42,42,8,11,8,7,0.6,0.6
2026-04-12T1300,1868A,109.0983,21.466,北海市,新市环保局,颗粒物(PM10),57,59,52,29,29,93,93,47,47,10,11,12,11,0.6,0.6
2026-04-12T1300,1869A,109.1775,21.5232,北海市,北海工业园,颗粒物(PM10),58,60,64,26,35,86,86,36,36,6,14,8,8,0.8,0.8
2026-04-12T1300,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,38,38,48,22,28,68,68,33,33,8,9,5,6,0.6,0.7
2026-04-12T1300,1001A,116.3611,39.8786,北京市,万寿西宫,颗粒物(PM10),93,110,103,52,28,112,112,76,76,23,27,6,5,0.6,0.5
2026-04-12T1300,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),98,116,109,45,26,124,124,85,85,20,25,5,4,0.4,0.4
2026-04-12T1300,1004A,116.4073,39.8858,北京市,天坛,颗粒物(PM10),101,121,95,56,27,98,98,63,63,28,24,7,5,0.9,0.6
2026-04-12T1300,1005A,116.4622,39.9364,北京市,农展馆,颗粒物(PM10),100,120,99,47,27,119,119,72,72,21,27,6,5,0.7,0.5
2026-04-12T1300,1006A,116.3399,39.9293,北京市,官园,颗粒物(PM10),103,126,106,43,25,101,101,68,68,22,26,6,5,0.5,0.4
2026-04-12T1300,1007A,116.2879,39.9613,北京市,海淀万柳,颗粒物(PM10),102,123,94,46,24,88,88,45,45,26,30,7,5,0.5,0.4
2026-04-12T1300,1008A,116.6635,40.1349,北京市,顺义新城,颗粒物(PM10),98,117,107,42,24,133,133,81,81,9,19,7,7,0.6,0.6
2026-04-12T1300,1009A,116.6275,40.327,北京市,怀柔镇,颗粒物(PM10),99,118,94,47,26,128,128,81,81,13,14,8,7,0.7,0.6
2026-04-12T1300,1010A,116.2295,40.217,北京市,昌平镇,颗粒物(PM10),90,105,91,36,25,88,88,57,57,31,27,6,4,0.6,0.5
2026-04-12T1300,1011A,116.3968,39.982,北京市,奥体中心,颗粒物(PM10),97,115,94,40,22,110,110,65,65,23,31,7,6,0.7,0.6
2026-04-12T1300,3418A,116.8336,40.4095,北京市,密云新城,颗粒物(PM10),85,98,102,40,26,130,130,79,79,8,18,6,6,0.5,0.5
2026-04-12T1300,3671A,116.0879,39.9725,北京市,门头沟三家店,颗粒物(PM10),102,124,111,56,26,82,82,50,50,28,30,5,3,0.6,0.4
2026-04-12T1300,3672A,116.1507,39.8246,北京市,丰台云岗,颗粒物(PM10),104,129,97,57,24,100,100,58,58,31,29,5,3,0.6,0.5
2026-04-12T1300,3674A,115.9578,39.7602,北京市,房山燕山,颗粒物(PM10),105,132,93,49,29,97,97,57,57,27,26,5,4,0.6,0.5
2026-04-12T1300,3675A,116.4669,39.7734,北京市,大兴旧宫,颗粒物(PM10),105,131,110,54,26,102,102,70,70,27,29,8,6,0.8,0.6
2026-04-12T1300,3694A,115.9859,40.4562,北京市,延庆石河营,颗粒物(PM10),98,116,90,43,25,104,104,64,64,19,19,5,2,0.5,0.5
2026-04-12T1300,3695A,116.6151,40.3052,北京市,怀柔新城,颗粒物(PM10),86,100,80,36,20,121,121,86,86,14,13,7,6,0.7,0.6
2026-04-12T1300,3696A,116.2542,39.8764,北京市,丰台小屯,颗粒物(PM10),98,117,94,49,24,105,105,56,56,26,34,5,4,0.5,0.4
2026-04-12T1300,3697A,116.8399,40.3843,北京市,密云镇,颗粒物(PM10),85,98,97,46,26,135,135,71,71,9,22,6,6,0.5,0.5
2026-04-12T1300,4057A,115.9423,40.4431,北京市,延庆百泉,颗粒物(PM10),104,128,100,59,26,94,94,64,62,22,20,5,2,0.5,0.4
2026-04-12T1300,4058A,116.6598,39.9164,北京市,通州新华,颗粒物(PM10),106,135,114,57,29,106,106,75,75,28,26,8,6,0.7,0.6
2026-04-12T1300,4182A,116.1942,39.9158,北京市,石景山八角,颗粒物(PM10),102,123,105,46,26,90,90,51,51,27,38,2,3,0.5,0.4
2026-04-12T1300,4194A,117.078628,40.151726,北京市,平谷新城,颗粒物(PM10),99,118,99,48,27,132,132,86,86,17,17,7,6,0.6,0.5
2026-04-12T1300,1761A,123.8274146,41.31234549,本溪市,大峪,颗粒物(PM10),87,101,40,35,13,148,148,118,118,13,14,12,7,1.0,0.6
2026-04-12T1300,1763A,123.7169,41.3094,本溪市,彩屯,颗粒物(PM10),68,74,45,43,21,156,156,111,111,9,25,13,13,0.7,1.5
2026-04-12T1300,1764A,123.7672166,41.28649327,本溪市,东明,颗粒物(PM10),68,75,49,43,15,145,145,115,115,15,22,17,10,1.1,0.4
2026-04-12T1300,1765A,123.799345,41.266614,本溪市,新立屯,细颗粒物(PM2.5),66,68,38,43,10,150,150,117,117,11,21,10,8,0.6,0.5
2026-04-12T1300,1766A,123.829144,41.336777,本溪市,威宁,颗粒物(PM10),74,83,47,45,15,146,146,110,110,13,18,12,7,0.8,0.5
2026-04-12T1300,2587A,105.287,27.3133,毕节市,八中,,32,32,24,17,19,80,80,83,83,9,6,10,10,0.5,0.5
2026-04-12T1300,2588A,105.3079,27.2987,毕节市,师专,,29,29,24,15,18,84,84,84,84,7,4,9,9,0.4,0.4
2026-04-12T1300,4263A,105.3688,27.3598,毕节市,工业大道,,35,35,26,20,17,99,99,95,95,6,4,10,10,/,/
2026-04-12T1300,1629A,117.9961,37.3604,滨州市,第二水厂,,46,46,75,10,42,137,137,90,90,9,26,14,12,0.5,0.6
2026-04-12T1300,1630A,117.9789,37.3931,滨州市,北中新校,,46,46,71,13,40,132,132,88,88,13,26,17,16,0.6,0.6
2026-04-12T1300,3514A,117.9379,37.3959,滨州市,中海酒店,,48,48,71,10,38,138,138,98,98,14,27,14,15,0.5,0.6
2026-04-12T1300,3515A,117.9381509,37.35547456,滨州市,开发区一中,颗粒物(PM10),53,53,83,14,47,124,124,83,83,12,29,15,14,0.8,0.8
2026-04-12T1300,3516A,118.0914,37.6938,滨州市,金海六路,,46,46,77,15,48,141,141,84,84,10,27,15,12,0.5,0.6
2026-04-12T1300,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,颗粒物(PM10),56,58,74,10,38,139,139,93,93,8,20,14,12,0.5,0.6
