timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-23T2200,1751A,122.964,41.0968,鞍山市,铁西三道街,细颗粒物(PM2.5),148,147,151,112,123,27,27,106,75,84,55,16,9,1.9,1.8
2026-03-23T2200,1753A,123.0219,41.0822,鞍山市,明达新区,细颗粒物(PM2.5),130,116,145,93,116,56,56,98,92,34,37,11,14,1.4,1.9
2026-03-23T2200,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,细颗粒物(PM2.5),150,181,200,114,109,12,12,102,77,93,54,12,9,1.6,1.8
2026-03-23T2200,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),114,156,75,61,30,80,80,103,100,16,15,17,11,0.5,0.4
2026-03-23T2200,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),110,145,77,62,27,68,68,105,96,19,18,6,8,0.5,0.5
2026-03-23T2200,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),107,136,179,50,55,74,74,100,98,17,41,9,10,0.4,0.5
2026-03-23T2200,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),120,172,233,62,61,75,75,104,102,14,24,/,/,/,/
2026-03-23T2200,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),108,139,192,53,53,67,67,90,88,19,17,7,7,0.4,0.3
2026-03-23T2200,3181A,106.776805,31.852614,巴中市,市五中,,32,32,37,17,19,20,20,35,34,15,20,8,8,0.7,0.8
2026-03-23T2200,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,33,33,35,15,17,7,7,47,30,29,16,9,9,0.8,0.7
2026-03-23T2200,3616A,106.7617,31.8343,巴中市,市中心医院,,25,25,36,16,20,22,22,36,35,16,21,9,10,0.7,0.7
2026-03-23T2200,2235A,122.7909,45.608,白城市,洮北区环保局,细颗粒物(PM2.5),96,66,158,58,114,67,67,112,81,23,31,8,9,0.3,0.8
2026-03-23T2200,2236A,122.8741,45.5725,白城市,市环保局,细颗粒物(PM2.5),106,117,155,66,111,30,30,98,56,46,40,9,9,0.6,0.7
2026-03-23T2200,2231A,126.4219,41.9172,白山市,喜丰,颗粒物(PM10),88,103,95,50,73,38,38,104,83,35,18,8,9,0.9,1
2026-03-23T2200,2232A,126.4082,41.9416,白山市,环保局,细颗粒物(PM2.5),68,72,90,44,81,53,53,100,75,16,18,9,9,0.8,0.8
2026-03-23T2200,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),75,85,122,29,43,60,60,104,97,36,17,16,11,0.4,0.2
2026-03-23T2200,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),67,73,125,29,42,81,81,98,95,13,14,6,6,0.4,0.5
2026-03-23T2200,2512A,106.6102,23.901,百色市,市监测站,,35,29,61,24,54,49,49,58,58,12,22,19,21,0.7,0.9
2026-03-23T2200,2513A,106.6524,23.8842,百色市,市中心血站,,33,33,64,18,49,61,61,62,62,9,22,19,21,0.5,0.8
2026-03-23T2200,4133A,106.6273,23.8798,百色市,龙景西路,,30,26,86,21,56,54,54,61,61,12,24,23,24,0.6,0.8
2026-03-23T2200,2270A,117.396,32.9389,蚌埠市,工人疗养院,细颗粒物(PM2.5),112,100,112,73,75,117,117,143,134,21,37,5,6,0.4,0.5
2026-03-23T2200,2271A,117.3606,32.9428,蚌埠市,百货大楼,细颗粒物(PM2.5),108,90,101,68,74,116,116,141,130,21,38,6,6,0.5,0.6
2026-03-23T2200,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,细颗粒物(PM2.5),105,78,90,65,73,83,83,135,117,50,38,6,8,0.5,0.6
2026-03-23T2200,2274A,117.3534,32.9672,蚌埠市,淮上区政府,细颗粒物(PM2.5),119,97,102,80,79,115,115,150,138,24,28,5,6,0.4,0.5
2026-03-23T2200,2275A,117.3143,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),102,78,91,62,63,110,110,138,130,26,25,7,8,0.5,0.6
2026-03-23T2200,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),115,100,109,76,78,124,124,147,138,17,28,4,6,0.3,0.5
2026-03-23T2200,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),83,96,106,46,57,102,102,130,119,21,45,9,14,0.5,0.8
2026-03-23T2200,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),84,97,94,47,62,58,58,120,103,46,41,10,14,0.5,0.7
2026-03-23T2200,1589A,109.8641,40.6288,包头市,惠龙物流,颗粒物(PM10),79,90,87,34,61,96,96,123,113,19,39,7,13,0.4,0.7
2026-03-23T2200,1590A,110.0376,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),85,98,88,40,60,62,62,128,111,60,51,12,13,0.6,0.7
2026-03-23T2200,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),85,98,83,50,57,62,62,129,110,46,50,18,13,0.9,0.9
2026-03-23T2200,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),67,73,80,29,55,94,94,123,113,23,45,11,16,0.3,0.8
2026-03-23T2200,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),77,87,83,30,59,97,97,124,111,26,43,5,14,0.5,0.9
2026-03-23T2200,1931A,107.0802,34.3129,宝鸡市,竹园沟,细颗粒物(PM2.5),105,120,123,65,45,56,56,90,83,25,21,6,7,0.5,0.4
2026-03-23T2200,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),98,116,133,58,45,62,62,80,78,26,27,7,8,0.3,0.3
2026-03-23T2200,1934A,107.1172,34.3759,宝鸡市,技工学校,"颗粒物(PM10),细颗粒物(PM2.5)",94,111,133,57,44,76,76,88,86,22,22,4,5,0.6,0.5
2026-03-23T2200,1936A,107.2025,34.3518,宝鸡市,文理学院,细颗粒物(PM2.5),104,117,138,64,48,61,61,84,83,26,26,5,5,0.6,0.5
2026-03-23T2200,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),100,119,143,58,48,63,63,84,84,30,32,4,5,0.6,0.6
2026-03-23T2200,4155A,107.1721,34.3558,宝鸡市,滨河北路,颗粒物(PM10),115,157,160,62,46,65,65,81,81,24,28,6,7,0.7,0.6
2026-03-23T2200,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,细颗粒物(PM2.5),102,120,147,62,53,52,52,94,89,29,35,8,20,0.5,0.6
2026-03-23T2200,1051A,115.4803,38.8568,保定市,游泳馆,细颗粒物(PM2.5),149,160,123,113,86,76,76,136,121,46,32,10,10,0.7,0.7
2026-03-23T2200,1052A,115.509,38.8895,保定市,华电二区,细颗粒物(PM2.5),137,135,105,100,79,84,84,138,126,30,29,3,3,0.8,0.8
2026-03-23T2200,1053A,115.4588,38.9037,保定市,接待中心,细颗粒物(PM2.5),146,154,115,110,82,93,93,139,129,28,28,4,5,0.6,0.5
2026-03-23T2200,1054A,115.4484,38.8344,保定市,地表水厂,细颗粒物(PM2.5),139,184,125,102,73,33,33,139,115,79,32,6,7,0.7,0.6
2026-03-23T2200,3581A,115.3136,38.9511,保定市,满城区生态环境分局,细颗粒物(PM2.5),133,158,135,96,71,98,98,146,131,26,32,8,7,0.6,0.6
2026-03-23T2200,3582A,115.4709,38.7628,保定市,清苑区第二中学,细颗粒物(PM2.5),149,187,129,113,78,50,50,132,112,62,31,7,7,0.6,0.5
2026-03-23T2200,3583A,115.6231,39.0223,保定市,徐水物探局,细颗粒物(PM2.5),146,204,144,110,91,51,51,143,123,58,31,2,3,0.7,0.7
2026-03-23T2200,4004A,115.4199,38.8665,保定市,双鹰农机,细颗粒物(PM2.5),158,200,143,120,87,76,76,144,127,46,28,4,5,0.7,0.6
2026-03-23T2200,4034A,115.515,38.8589,保定市,植保所站,细颗粒物(PM2.5),150,166,133,115,83,76,76,137,120,44,36,2,4,0.5,0.5
2026-03-23T2200,2594A,99.1589,25.1137,保山市,市环境监测站,,19,19,19,11,11,60,60,99,92,7,8,5,5,0.3,0.3
2026-03-23T2200,2595A,99.1616,25.1381,保山市,市环保局,,23,21,20,13,14,73,73,103,98,3,5,5,5,0.3,0.3
2026-03-23T2200,1867A,109.1435,21.4085,北海市,海滩公园,,32,32,32,18,14,77,77,89,85,9,9,7,7,0.5,0.5
2026-03-23T2200,1868A,109.0983,21.466,北海市,新市环保局,,26,26,29,16,13,61,61,83,79,13,8,8,8,0.5,0.5
2026-03-23T2200,1869A,109.1775,21.5232,北海市,北海工业园,,46,46,25,20,14,62,62,71,66,9,5,6,6,0.7,0.6
2026-03-23T2200,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,24,24,32,12,15,65,65,81,75,6,6,5,5,0.6,0.6
2026-03-23T2200,1001A,116.3611,39.8786,北京市,万寿西宫,"颗粒物(PM10),细颗粒物(PM2.5)",58,60,125,39,84,97,97,146,133,21,21,3,4,0.5,0.8
2026-03-23T2200,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),64,64,128,42,86,97,97,144,134,23,23,6,8,0.4,0.7
2026-03-23T2200,1004A,116.4073,39.8858,北京市,天坛,"颗粒物(PM10),细颗粒物(PM2.5)",56,58,129,38,77,82,82,131,118,20,21,4,4,0.8,1
2026-03-23T2200,1005A,116.4622,39.9364,北京市,农展馆,颗粒物(PM10),60,63,124,38,82,90,90,142,128,23,26,5,6,0.5,0.8
2026-03-23T2200,1006A,116.3399,39.9293,北京市,官园,细颗粒物(PM2.5),64,59,126,42,87,89,89,128,120,23,24,2,4,0.4,0.7
2026-03-23T2200,1007A,116.2879,39.9613,北京市,海淀万柳,细颗粒物(PM2.5),68,64,124,44,84,76,76,114,106,19,21,3,5,0.3,0.6
2026-03-23T2200,1008A,116.6635,40.1349,北京市,顺义新城,细颗粒物(PM2.5),96,94,138,58,90,83,83,139,121,24,16,7,7,0.5,0.6
2026-03-23T2200,1009A,116.6275,40.327,北京市,怀柔镇,细颗粒物(PM2.5),102,92,127,62,86,76,76,132,115,34,21,13,7,0.7,0.9
2026-03-23T2200,1010A,116.2295,40.217,北京市,昌平镇,细颗粒物(PM2.5),101,92,128,61,87,95,95,142,134,29,20,3,4,0.6,0.8
2026-03-23T2200,1011A,116.3968,39.982,北京市,奥体中心,"颗粒物(PM10),细颗粒物(PM2.5)",56,58,126,38,83,86,86,126,117,20,30,4,6,0.5,0.9
2026-03-23T2200,3418A,116.8336,40.4095,北京市,密云新城,细颗粒物(PM2.5),92,82,121,56,78,96,96,136,124,18,22,5,4,0.6,0.8
2026-03-23T2200,3671A,116.0879,39.9725,北京市,门头沟三家店,细颗粒物(PM2.5),94,98,144,57,86,78,78,136,123,34,37,5,5,0.6,0.7
2026-03-23T2200,3672A,116.1507,39.8246,北京市,丰台云岗,细颗粒物(PM2.5),84,89,132,52,83,88,88,145,130,26,24,4,5,0.6,0.8
2026-03-23T2200,3674A,115.9578,39.7602,北京市,房山燕山,细颗粒物(PM2.5),103,103,129,63,84,81,81,142,134,32,20,4,5,0.6,0.7
2026-03-23T2200,3675A,116.4669,39.7734,北京市,大兴旧宫,颗粒物(PM10),65,70,121,42,76,84,84,132,119,21,23,5,5,0.5,0.7
2026-03-23T2200,3694A,115.9859,40.4562,北京市,延庆石河营,细颗粒物(PM2.5),122,124,94,84,57,130,130,148,146,20,24,3,3,0.7,0.6
2026-03-23T2200,3695A,116.6151,40.3052,北京市,怀柔新城,细颗粒物(PM2.5),107,101,129,67,89,75,75,133,111,30,20,6,5,0.6,0.8
2026-03-23T2200,3696A,116.2542,39.8764,北京市,丰台小屯,细颗粒物(PM2.5),72,79,134,46,85,73,73,127,112,43,33,5,6,0.4,0.6
2026-03-23T2200,3697A,116.8399,40.3843,北京市,密云镇,细颗粒物(PM2.5),82,78,115,51,75,97,97,136,126,19,32,7,5,0.6,0.7
2026-03-23T2200,4057A,115.9423,40.4431,北京市,延庆百泉,细颗粒物(PM2.5),122,133,95,84,57,112,112,136,132,19,20,1,2,0.7,0.6
2026-03-23T2200,4058A,116.6598,39.9164,北京市,通州新华,细颗粒物(PM2.5),76,78,136,48,83,65,65,115,101,37,31,5,6,0.6,0.7
2026-03-23T2200,4182A,116.1942,39.9158,北京市,石景山八角,细颗粒物(PM2.5),80,88,139,50,81,78,78,128,114,24,26,6,5,0.4,0.7
2026-03-23T2200,4194A,117.078628,40.151726,北京市,平谷新城,细颗粒物(PM2.5),92,86,147,56,100,92,92,129,117,20,18,3,4,0.7,1
2026-03-23T2200,1761A,123.8274146,41.31234549,本溪市,大峪,细颗粒物(PM2.5),88,85,97,54,71,27,27,105,88,53,23,9,9,0.9,1.1
2026-03-23T2200,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),72,73,122,46,73,54,54,123,96,30,27,8,9,0.7,1.3
2026-03-23T2200,1764A,123.7672166,41.28649327,本溪市,东明,细颗粒物(PM2.5),103,93,91,63,71,33,33,109,88,60,28,9,10,1.0,1.1
2026-03-23T2200,1765A,123.799345,41.266614,本溪市,新立屯,颗粒物(PM10),61,65,79,40,67,22,22,106,72,61,24,7,7,0.7,1
2026-03-23T2200,1766A,123.829144,41.336777,本溪市,威宁,颗粒物(PM10),92,108,113,48,62,32,32,107,79,36,24,5,6,0.9,1
2026-03-23T2200,2587A,105.287,27.3133,毕节市,八中,,25,NA,27,17,19,57,57,63,58,6,7,9,10,0.7,0.6
2026-03-23T2200,2588A,105.3079,27.2987,毕节市,师专,,25,NA,28,17,19,54,54,57,53,8,8,8,9,0.6,0.6
2026-03-23T2200,4263A,105.3688,27.3598,毕节市,工业大道,,20,NA,26,14,19,63,63,65,64,6,8,9,11,/,/
2026-03-23T2200,1629A,117.9961,37.3604,滨州市,第二水厂,细颗粒物(PM2.5),115,95,113,76,91,94,94,133,114,25,18,22,21,0.7,0.8
2026-03-23T2200,1630A,117.9789,37.3931,滨州市,北中新校,细颗粒物(PM2.5),106,85,106,66,84,106,106,131,116,24,24,41,11,0.4,0.4
2026-03-23T2200,3514A,117.9379,37.3959,滨州市,中海酒店,细颗粒物(PM2.5),100,75,99,60,80,107,107,134,122,24,21,44,12,0.6,0.6
2026-03-23T2200,3515A,117.9381509,37.35547456,滨州市,开发区一中,细颗粒物(PM2.5),110,88,115,70,87,87,87,128,111,16,12,22,26,0.7,0.8
2026-03-23T2200,3516A,118.0914,37.6938,滨州市,金海六路,细颗粒物(PM2.5),131,107,111,94,97,103,103,119,113,23,19,7,6,0.6,0.7
2026-03-23T2200,4028A,117.9955,37.3752,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),110,95,112,70,84,100,100,133,117,20,18,42,15,1.0,0.8
2026-03-23T2200,2311A,115.8071,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),110,110,133,71,81,114,114,150,140,19,25,9,10,0.2,0.3
2026-03-23T2200,2312A,115.7789,33.8519,亳州市,三国揽胜宫,细颗粒物(PM2.5),112,124,185,73,82,105,105,138,129,17,17,7,8,0.3,0.3
2026-03-23T2200,3332A,115.7631,33.803,亳州市,亳州学院,细颗粒物(PM2.5),106,110,126,66,78,111,111,141,133,14,13,6,8,0.3,0.3
2026-03-23T2200,2693A,82.0482,44.8553,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),81,93,69,18,17,104,104,110,110,5,8,3,4,0.2,0.3
2026-03-23T2200,2694A,82.0805,44.8966,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),82,94,61,28,24,77,77,100,98,32,23,4,3,0.5,0.5
2026-03-23T2200,1071A,116.8733,38.2922,沧州市,沧县城建局,细颗粒物(PM2.5),141,118,119,105,89,74,74,112,101,36,29,5,5,0.9,0.9
2026-03-23T2200,1072A,116.8462,38.3189,沧州市,电视转播站,细颗粒物(PM2.5),158,NA,118,120,103,84,84,115,105,28,26,2,3,0.7,0.6
2026-03-23T2200,1073A,116.8588,38.3161,沧州市,市环保局,细颗粒物(PM2.5),137,136,131,100,89,83,83,115,103,25,23,10,12,0.7,0.6
2026-03-23T2200,3324A,116.8011,38.294,沧州市,河北水利电力学院,细颗粒物(PM2.5),158,124,124,120,102,84,84,110,103,29,23,11,10,0.7,0.6
2026-03-23T2200,2622A,97.1813,31.1289,昌都市,昌都监测站,,32,20,13,3,4,102,102,104,104,7,6,6,5,0.7,0.6
2026-03-23T2200,3719A,97.1707,31.1428,昌都市,昌都会议中心,,37,8,10,6,7,117,117,113,113,3,5,5,5,0.4,0.4
2026-03-23T2200,2692A,87.2722,44.0298,昌吉回族自治州,新区政务中心,细颗粒物(PM2.5),112,NA,53,73,43,41,41,119,111,72,36,9,8,0.8,0.7
2026-03-23T2200,3613A,87.3069,44.0093,昌吉回族自治州,亚心广场,细颗粒物(PM2.5),110,92,79,70,41,81,81,122,120,39,38,12,13,0.8,0.8
2026-03-23T2200,4164A,87.2057,43.9289,昌吉回族自治州,财政所,颗粒物(PM10),120,170,64,67,27,58,58,116,109,26,13,10,9,0.7,0.6
2026-03-23T2200,1120A,125.2874,43.9024,长春市,客车厂,细颗粒物(PM2.5),125,106,130,87,101,71,71,100,81,43,50,11,9,0.9,1.1
2026-03-23T2200,1121A,125.2943,43.8508,长春市,邮电学院,细颗粒物(PM2.5),119,110,117,80,92,76,76,107,91,35,40,9,8,0.8,0.9
2026-03-23T2200,1122A,125.3648,43.8745,长春市,劳动公园,细颗粒物(PM2.5),120,103,124,82,96,55,55,105,87,45,39,12,9,0.9,1
2026-03-23T2200,1123A,125.3233,43.8781,长春市,园林处,细颗粒物(PM2.5),120,105,113,82,94,78,78,105,90,38,36,23,9,0.6,0.7
2026-03-23T2200,1124A,125.4604,43.7904,长春市,净月潭,细颗粒物(PM2.5),107,82,105,67,87,87,87,113,96,18,26,6,6,0.5,0.7
2026-03-23T2200,1126A,125.38,43.8422,长春市,经开区环卫处,细颗粒物(PM2.5),130,123,140,92,114,3,3,107,76,103,50,8,6,1.0,1.1
2026-03-23T2200,1127A,125.234,43.7761,长春市,高新区管委会,细颗粒物(PM2.5),127,111,116,89,95,25,25,108,75,73,43,9,8,1.0,1
2026-03-23T2200,1128A,125.1695,43.83,长春市,岱山公园,细颗粒物(PM2.5),132,147,122,95,92,13,13,108,62,99,61,8,7,0.8,0.7
2026-03-23T2200,4281A,125.334645,43.916281,长春市,北亚泰大街1068号,细颗粒物(PM2.5),120,104,131,81,96,48,48,93,70,57,52,9,10,0.6,0.9
2026-03-23T2200,1335A,113.082,28.2421,长沙市,经开区环保局,,32,25,22,22,16,20,20,29,27,34,29,2,3,0.8,0.7
2026-03-23T2200,1336A,112.8873,28.2202,长沙市,高开区环保局,,33,27,25,23,20,38,38,37,35,17,26,4,4,0.9,1
2026-03-23T2200,1337A,113.0785,28.2012,长沙市,马坡岭,,36,28,24,25,18,20,20,29,26,30,30,4,4,0.8,0.8
2026-03-23T2200,1338A,112.9448,28.1894,长沙市,湖南师范大学,,30,26,27,21,17,38,38,41,41,17,25,4,4,1.1,1.2
2026-03-23T2200,1339A,113.0177,28.1322,长沙市,雨花区环保局,,38,32,27,26,20,27,27,32,30,26,31,3,3,1.1,1.1
