timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-23T1500,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),108,69,166,68,129,122,122,57,57,22,43,14,13,1.4,1.7
2026-03-23T1500,1750A,123.0483,41.1445,鞍山市,太平,细颗粒物(PM2.5),126,114,161,88,115,136,136,60,60,24,41,13,13,1.5,1.6
2026-03-23T1500,1751A,122.964,41.0968,鞍山市,铁西三道街,细颗粒物(PM2.5),105,75,165,65,132,125,125,64,64,21,47,6,9,0.9,1.8
2026-03-23T1500,1753A,123.0219,41.0822,鞍山市,明达新区,细颗粒物(PM2.5),102,70,159,62,126,115,115,58,58,21,37,14,13,1.2,1.8
2026-03-23T1500,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,细颗粒物(PM2.5),110,90,216,70,121,122,122,55,55,25,50,7,9,1.0,1.8
2026-03-23T1500,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),78,89,60,27,25,114,114,77,77,7,15,11,11,0.3,0.4
2026-03-23T1500,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),74,83,60,22,23,118,118,82,82,7,17,9,9,0.5,0.5
2026-03-23T1500,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),127,190,184,62,57,105,105,53,53,5,41,10,10,0.2,0.5
2026-03-23T1500,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),154,258,238,67,62,107,107,54,54,1,24,/,/,/,/
2026-03-23T1500,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),123,179,196,59,54,93,93,57,57,6,17,7,7,0.4,0.3
2026-03-23T1500,3181A,106.776805,31.852614,巴中市,市五中,,29,29,40,13,21,34,34,29,29,20,20,8,8,0.8,0.7
2026-03-23T1500,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,22,22,36,11,18,56,56,42,42,9,14,9,9,0.7,0.6
2026-03-23T1500,3616A,106.7617,31.8343,巴中市,市中心医院,,23,23,42,15,23,39,39,35,35,17,22,10,10,0.7,0.7
2026-03-23T1500,2235A,122.7909,45.608,白城市,洮北区环保局,,42,42,169,24,121,108,108,111,109,11,34,5,9,0.2,0.8
2026-03-23T1500,2236A,122.8741,45.5725,白城市,市环保局,,46,46,169,29,122,106,106,85,85,6,42,2,10,0.2,0.8
2026-03-23T1500,2231A,126.4219,41.9172,白山市,喜丰,颗粒物(PM10),69,76,85,26,72,109,109,91,91,5,17,7,9,0.7,1
2026-03-23T1500,2232A,126.4082,41.9416,白山市,环保局,颗粒物(PM10),71,79,84,32,83,107,107,90,90,10,22,10,9,0.6,0.8
2026-03-23T1500,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),94,111,140,44,54,105,105,73,73,8,16,3,12,0.1,0.2
2026-03-23T1500,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),100,119,143,36,50,102,102,74,74,4,14,3,7,0.4,0.5
2026-03-23T1500,2512A,106.6102,23.901,百色市,市监测站,颗粒物(PM10),56,58,67,24,60,55,55,29,29,12,25,18,21,0.6,1
2026-03-23T1500,2513A,106.6524,23.8842,百色市,市中心血站,,48,48,70,20,57,57,57,35,35,12,24,18,20,0.6,0.9
2026-03-23T1500,4133A,106.6273,23.8798,百色市,龙景西路,,29,29,97,19,66,53,53,26,26,12,26,18,24,0.5,0.8
2026-03-23T1500,2270A,117.396,32.9389,蚌埠市,工人疗养院,细颗粒物(PM2.5),102,102,112,62,69,139,139,122,122,17,39,5,6,0.4,0.5
2026-03-23T1500,2271A,117.3606,32.9428,蚌埠市,百货大楼,细颗粒物(PM2.5),100,95,98,60,67,139,139,120,120,17,38,6,6,0.5,0.6
2026-03-23T1500,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,细颗粒物(PM2.5),78,70,93,49,69,135,135,106,106,18,42,6,8,0.5,0.6
2026-03-23T1500,2274A,117.3534,32.9672,蚌埠市,淮上区政府,细颗粒物(PM2.5),109,95,100,69,70,155,155,123,123,14,30,6,6,0.5,0.5
2026-03-23T1500,2275A,117.3143,32.8977,蚌埠市,高新区,"颗粒物(PM10),细颗粒物(PM2.5)",70,78,91,45,60,132,132,121,121,16,26,7,8,0.5,0.6
2026-03-23T1500,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),104,100,111,64,69,147,147,132,132,16,29,6,7,0.4,0.5
2026-03-23T1500,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),76,86,101,42,59,137,137,93,93,22,47,19,14,0.8,0.8
2026-03-23T1500,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),63,67,88,40,62,118,118,83,83,21,42,14,14,0.5,0.7
2026-03-23T1500,1589A,109.8641,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),74,64,83,47,63,127,127,89,89,19,40,19,13,0.7,0.7
2026-03-23T1500,1590A,110.0376,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),86,68,79,53,58,130,130,86,86,24,50,14,12,0.5,0.8
2026-03-23T1500,3283A,109.9154,40.5684,包头市,滨河大厦,细颗粒物(PM2.5),72,68,77,46,60,130,130,89,89,22,49,13,12,0.7,0.9
2026-03-23T1500,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),59,62,78,34,55,124,124,78,78,20,46,13,16,0.4,0.9
2026-03-23T1500,3683A,109.8332,40.6577,包头市,昆区政府,细颗粒物(PM2.5),80,72,80,50,62,135,135,89,89,26,45,16,14,0.8,0.9
2026-03-23T1500,1931A,107.0802,34.3129,宝鸡市,竹园沟,颗粒物(PM10),101,122,138,40,44,100,100,50,50,16,20,9,6,0.4,0.4
2026-03-23T1500,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),111,148,148,43,43,82,82,39,39,22,26,12,7,0.3,0.2
2026-03-23T1500,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),112,151,145,42,42,92,92,48,48,20,22,7,5,0.5,0.4
2026-03-23T1500,1936A,107.2025,34.3518,宝鸡市,文理学院,颗粒物(PM10),109,142,151,44,45,92,92,40,39,16,26,8,5,0.5,0.5
2026-03-23T1500,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),113,153,156,47,46,93,93,35,35,20,33,10,5,0.6,0.5
2026-03-23T1500,4155A,107.1721,34.3558,宝鸡市,滨河北路,颗粒物(PM10),117,163,170,43,43,84,84,38,37,23,28,9,6,0.6,0.6
2026-03-23T1500,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),114,155,160,55,50,104,104,40,40,16,37,12,20,0.5,0.5
2026-03-23T1500,3671A,116.0879,39.9725,北京市,门头沟三家店,细颗粒物(PM2.5),120,126,119,82,68,139,139,94,94,12,40,5,5,0.6,0.6
2026-03-23T1500,3672A,116.1507,39.8246,北京市,丰台云岗,细颗粒物(PM2.5),118,109,107,79,65,145,145,119,119,16,21,5,4,0.7,0.7
2026-03-23T1500,3674A,115.9578,39.7602,北京市,房山燕山,细颗粒物(PM2.5),122,124,99,84,64,146,146,111,111,13,17,5,5,0.7,0.6
2026-03-23T1500,3675A,116.4669,39.7734,北京市,大兴旧宫,细颗粒物(PM2.5),106,100,112,66,67,138,138,109,109,12,23,6,5,0.6,0.7
2026-03-23T1500,3694A,115.9859,40.4562,北京市,延庆石河营,细颗粒物(PM2.5),118,119,66,79,36,154,154,110,110,17,28,3,2,0.7,0.5
2026-03-23T1500,3695A,116.6151,40.3052,北京市,怀柔新城,细颗粒物(PM2.5),112,107,104,73,71,142,142,114,114,15,16,5,5,0.7,0.7
2026-03-23T1500,3696A,116.2542,39.8764,北京市,丰台小屯,细颗粒物(PM2.5),107,99,119,67,72,129,129,107,107,19,37,6,5,0.5,0.6
2026-03-23T1500,3697A,116.8399,40.3843,北京市,密云镇,细颗粒物(PM2.5),124,118,92,86,60,146,146,98,98,14,34,6,4,0.8,0.6
2026-03-23T1500,4057A,115.9423,40.4431,北京市,延庆百泉,细颗粒物(PM2.5),114,123,64,75,37,141,141,103,103,17,19,3,2,0.7,0.5
2026-03-23T1500,4058A,116.6598,39.9164,北京市,通州新华,细颗粒物(PM2.5),109,105,130,69,75,117,117,95,95,20,31,6,5,0.6,0.6
2026-03-23T1500,4182A,116.1942,39.9158,北京市,石景山八角,细颗粒物(PM2.5),110,109,114,70,65,127,127,105,105,6,25,3,5,0.5,0.6
2026-03-23T1500,4194A,117.078628,40.151726,北京市,平谷新城,细颗粒物(PM2.5),115,109,144,76,95,139,139,105,105,17,17,4,4,0.8,0.9
2026-03-23T1500,1761A,123.8274146,41.31234549,本溪市,大峪,,46,41,108,32,78,113,113,78,78,13,28,10,10,0.6,1.2
2026-03-23T1500,1763A,123.7169,41.3094,本溪市,彩屯,NA,NA,69,128,52,79,138,138,87,87,14,29,9,10,NA,1.4
2026-03-23T1500,1764A,123.7672166,41.28649327,本溪市,东明,细颗粒物(PM2.5),60,57,86,40,77,123,123,80,80,15,30,10,10,0.8,1.2
2026-03-23T1500,1765A,123.799345,41.266614,本溪市,新立屯,细颗粒物(PM2.5),54,41,77,37,73,119,119,76,76,9,21,8,8,0.7,1.1
2026-03-23T1500,1766A,123.829144,41.336777,本溪市,威宁,,50,50,110,33,66,125,125,80,80,10,24,4,7,0.5,1.1
2026-03-23T1500,2587A,105.287,27.3133,毕节市,八中,,23,21,38,16,24,67,67,63,63,7,9,9,11,0.6,0.7
2026-03-23T1500,2588A,105.3079,27.2987,毕节市,师专,NA,NA,24,37,19,24,59,59,57,57,9,10,NA,10,0.5,0.6
2026-03-23T1500,4263A,105.3688,27.3598,毕节市,工业大道,,30,27,38,21,25,61,61,65,65,8,10,10,11,/,/
2026-03-23T1500,1629A,117.9961,37.3604,滨州市,第二水厂,细颗粒物(PM2.5),98,90,124,59,94,139,139,112,112,10,19,20,18,0.6,0.8
2026-03-23T1500,1630A,117.9789,37.3931,滨州市,北中新校,细颗粒物(PM2.5),86,83,116,53,87,140,140,108,108,14,25,12,9,0.2,0.4
2026-03-23T1500,3514A,117.9379,37.3959,滨州市,中海酒店,细颗粒物(PM2.5),82,78,111,51,83,142,142,112,112,14,21,14,11,0.5,0.7
2026-03-23T1500,3515A,117.9381509,37.35547456,滨州市,开发区一中,细颗粒物(PM2.5),84,92,125,52,89,134,134,111,111,4,12,20,24,0.6,0.8
2026-03-23T1500,3516A,118.0914,37.6938,滨州市,金海六路,NA,NA,76,117,59,96,130,130,97,97,13,21,7,6,NA,0.8
