timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-03-18T1800,1715A,102.575,24.371,玉溪市,东风水库,,34,31,28,15,19,107,107,100,100,6,13,2,3,0.2,0.4
2026-03-18T1800,2882A,102.5388,24.3703,玉溪市,玉溪一中,,34,34,34,14,20,100,100,91,91,6,12,1,1,0.4,0.6
2026-03-18T1800,2883A,102.5382,24.339,玉溪市,文体中心,,39,39,34,15,21,101,101,92,92,6,17,5,5,0.1,0.3
2026-03-18T1800,1848A,113.1494,29.425,岳阳市,城陵矶,,38,37,20,26,12,81,81,68,68,18,18,5,5,0.7,0.8
2026-03-18T1800,1849A,113.1493,29.3575,岳阳市,开发区,,42,42,22,26,12,102,102,87,87,19,15,6,5,0.8,0.8
2026-03-18T1800,1850A,113.2672,29.4752,岳阳市,云溪区,,30,29,17,21,11,92,92,79,79,13,14,6,6,0.9,0.9
2026-03-18T1800,1851A,112.9944,29.44,岳阳市,君山区,NA,NA,75,31,28,19,102,102,89,89,NA,21,9,10,0.9,1
2026-03-18T1800,4265A,113.108806,29.353066,岳阳市,求索西路365号,NA,NA,NA,24,24,12,85,85,76,76,17,14,9,7,0.7,0.7
2026-03-18T1800,1714A,112.0281,22.9738,云浮市,牧羊,,29,29,30,15,15,86,86,81,81,16,18,8,7,0.4,0.3
2026-03-18T1800,3628A,112.0335,22.9376,云浮市,文笔,,30,30,35,12,14,96,96,87,87,5,12,6,5,0.4,0.4
2026-03-18T1800,2175A,110.996,35.0148,运城市,运城中学,颗粒物(PM10),83,95,80,9,23,96,96,81,81,11,13,5,6,0.5,0.7
2026-03-18T1800,2178A,110.9685,35.0305,运城市,地区技校,颗粒物(PM10),83,95,89,17,23,94,94,85,85,9,12,4,6,0.2,0.5
2026-03-18T1800,3667A,111.0279,35.0543,运城市,水利职院,颗粒物(PM10),84,97,87,10,23,92,92,82,82,12,14,6,6,0.2,0.5
2026-03-18T1800,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),99,118,101,13,23,96,96,82,82,11,14,7,7,0.2,0.4
2026-03-18T1800,4081A,111.0081,35.0748,运城市,学苑北路2555号,颗粒物(PM10),93,110,85,16,24,99,99,92,92,10,13,5,6,0.2,0.6
2026-03-18T1800,1637A,117.5628,34.8379,枣庄市,市中区政府,颗粒物(PM10),68,75,83,40,59,75,75,80,80,22,24,8,10,0.7,0.7
2026-03-18T1800,1638A,117.2855,34.7838,枣庄市,薛城环保局,颗粒物(PM10),60,63,73,39,59,89,89,79,79,18,19,7,11,0.5,0.6
2026-03-18T1800,1639A,117.5854,34.7744,枣庄市,峄城区政府,颗粒物(PM10),65,70,82,37,58,75,75,75,75,21,20,9,6,0.5,0.6
2026-03-18T1800,1641A,117.4516,35.0992,枣庄市,山亭区环保局,颗粒物(PM10),56,58,69,32,47,81,81,92,92,14,12,7,8,1.1,1.1
2026-03-18T1800,3364A,117.316,34.8106,枣庄市,市环保局,颗粒物(PM10),60,63,72,34,50,88,88,80,80,20,22,5,5,0.7,0.7
2026-03-18T1800,4266A,117.7325,34.5683,枣庄市,文化路178号,颗粒物(PM10),63,68,65,34,49,77,77,73,70,25,21,7,9,0.7,0.7
2026-03-18T1800,1680A,110.3648,21.2697,湛江市,湛江影剧院,NA,NA,26,28,14,12,75,75,74,74,NA,7,NA,4,0.3,0.3
2026-03-18T1800,1681A,110.3907,21.2279,湛江市,市环境监测站,,26,26,23,14,11,76,76,72,72,8,8,5,5,0.4,0.4
2026-03-18T1800,1682A,110.3936,21.1943,湛江市,环保局宿舍,,25,25,21,12,11,80,80,76,76,9,8,3,4,/,/
2026-03-18T1800,1683A,110.4138,21.2033,湛江市,霞山游泳场,,30,30,28,16,10,80,80,77,77,10,8,5,4,/,/
2026-03-18T1800,1685A,110.4512,21.239,湛江市,坡头区环保局,,26,24,23,15,12,82,82,80,80,7,9,4,4,0.4,0.4
2026-03-18T1800,1858A,110.532,29.1219,张家界市,永定新区,,35,35,24,12,16,84,84,73,73,12,18,/,/,/,/
2026-03-18T1800,1859A,110.4696,29.1244,张家界市,电业局,颗粒物(PM10),65,71,21,12,12,83,83,69,69,9,14,7,7,0.4,0.7
2026-03-18T1800,1860A,110.5573,29.3486,张家界市,未央路,,38,38,10,11,8,81,81,68,68,6,11,12,12,0.6,0.8
2026-03-18T1800,1057A,114.8884,40.8336,张家口市,人民公园,,30,18,29,3,11,93,93,94,94,6,8,2,2,0.2,0.2
2026-03-18T1800,1059A,114.868581,40.804273,张家口市,五金库,,28,10,29,7,11,87,87,88,88,8,10,/,/,/,/
2026-03-18T1800,1060A,114.8901,40.762,张家口市,世纪豪园,,28,10,40,3,17,87,87,90,90,7,9,3,3,0.4,0.2
2026-03-18T1800,3131A,114.878,40.7992,张家口市,烟厂,,31,14,36,3,16,98,98,98,98,7,10,/,/,/,/
2026-03-18T1800,3323A,115.2772,40.9723,张家口市,青少年活动中心,,28,10,30,10,6,88,88,89,89,4,5,1,1,0.5,0.5
2026-03-18T1800,2654A,100.4699,38.9525,张掖市,润泉湖,颗粒物(PM10),174,298,265,80,40,88,88,85,85,8,10,2,4,0.3,0.4
2026-03-18T1800,2655A,100.4155,38.9422,张掖市,区工会,颗粒物(PM10),197,344,259,107,47,86,86,84,84,5,9,2,3,0.3,0.4
2026-03-18T1800,2920A,117.71,24.5048,漳州市,蓝田镇,,31,21,53,9,32,98,98,111,111,10,29,3,4,0.3,0.4
2026-03-18T1800,3216A,117.662,24.5187,漳州市,漳州党校,,31,23,60,12,35,98,98,114,114,11,23,/,/,/,/
2026-03-18T1800,3530A,117.6288,24.5309,漳州市,西洋坪路,,22,21,43,8,28,70,70,83,83,12,22,3,4,0.4,0.5
2026-03-18T1800,2596A,103.7668,27.3736,昭通市,监测站,,40,40,29,26,13,81,81,79,79,18,12,6,5,0.4,0.4
2026-03-18T1800,4261A,103.7247,27.3415,昭通市,环东路146号,,50,50,18,20,11,94,94,81,81,21,14,6,5,0.4,0.4
2026-03-18T1800,1397A,112.426,23.062,肇庆市,睦岗子站,,29,23,34,12,16,91,91,89,89,14,17,5,6,/,/
2026-03-18T1800,1398A,112.4645,23.0476,肇庆市,城中子站,,30,20,37,10,19,96,96,93,93,12,20,11,15,0.4,0.5
2026-03-18T1800,1399A,112.5545,23.1525,肇庆市,坑口子站,,34,28,32,16,17,107,107,98,98,14,17,7,8,0.2,0.2
2026-03-18T1800,3313A,112.4572,23.0163,肇庆市,高要湖西,,36,36,34,10,17,96,96,90,90,10,16,7,9,0.3,0.3
2026-03-18T1800,3451A,112.5617,23.2082,肇庆市,鼎湖凤凰,,36,31,31,16,16,113,113,103,103,12,17,10,10,/,/
2026-03-18T1800,1203A,119.6708,32.187,镇江市,新区办事处,,49,35,33,34,30,65,65,73,73,43,40,1,2,0.6,0.5
2026-03-18T1800,1204A,119.497455,32.196732,镇江市,职教中心,细颗粒物(PM2.5),64,NA,26,42,30,68,68,72,72,28,30,3,2,0.6,0.6
2026-03-18T1800,1205A,119.43,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),70,NA,22,45,30,74,74,77,77,28,33,3,2,0.7,0.6
2026-03-18T1800,2870A,119.4369,32.1891,镇江市,市疾控中心,细颗粒物(PM2.5),70,NA,29,45,32,71,71,78,77,32,29,3,4,0.8,0.7
2026-03-18T1800,3287A,119.3842,32.198,镇江市,富润路1号,细颗粒物(PM2.5),68,NA,24,44,34,52,52,75,72,51,32,4,4,0.8,0.8
2026-03-18T1800,1316A,113.6843,34.7622,郑州市,烟厂,颗粒物(PM10),69,76,71,18,51,70,70,69,69,12,20,3,3,0.1,0.6
2026-03-18T1800,1318A,113.669,34.8034,郑州市,银行学校,,50,50,74,16,46,75,75,75,75,14,21,2,3,0.3,0.6
2026-03-18T1800,1319A,113.5612,34.8143,郑州市,供水公司,颗粒物(PM10),51,51,76,17,46,74,74,76,76,11,17,1,3,0.4,0.6
2026-03-18T1800,1320A,113.7269,34.7187,郑州市,经开区管委,,44,44,66,14,53,76,76,76,76,14,23,2,2,0.2,0.5
2026-03-18T1800,1321A,113.7332,34.7727,郑州市,四十七中,,40,40,67,15,55,75,75,76,76,11,16,3,3,0.4,0.7
2026-03-18T1800,1323A,113.6361,34.7537,郑州市,河医大,颗粒物(PM10),53,53,70,19,48,79,79,82,82,18,24,3,4,0.2,0.5
2026-03-18T1800,3471A,113.6104,34.8688,郑州市,惠济区政府,颗粒物(PM10),57,59,67,17,50,78,78,80,80,11,22,2,3,0.2,0.6
2026-03-18T1800,3590A,113.8362,34.566,郑州市,北区建设指挥部,颗粒物(PM10),52,52,73,17,54,81,81,84,84,11,29,3,3,0.3,0.7
2026-03-18T1800,3591A,113.3029,34.8041,郑州市,上街区政府,颗粒物(PM10),66,72,71,33,45,74,74,75,75,15,14,3,4,0.3,0.5
2026-03-18T1800,4293A,113.605125,34.755221,郑州市,计划路2号,颗粒物(PM10),55,56,74,22,52,71,71,73,73,18,25,3,4,0.2,0.5
2026-03-18T1800,4294A,113.6525645,34.77362682,郑州市,同乐路9号,颗粒物(PM10),56,58,68,22,52,73,73,74,74,15,20,1,2,0.4,0.7
2026-03-18T1800,1379A,113.377,22.5211,中山市,华柏园,,36,36,26,9,14,83,83,88,88,8,13,/,/,/,/
2026-03-18T1800,1380A,113.3879,22.5499,中山市,张溪,,29,20,30,10,13,91,91,96,96,8,16,/,/,/,/
2026-03-18T1800,1381A,113.4071,22.5111,中山市,紫马岭,,28,24,23,11,13,87,87,90,90,6,11,3,5,0.3,0.2
2026-03-18T1800,3454A,113.3527,22.4781,中山市,中山南区,,27,19,18,16,14,85,85,90,90,9,10,3,2,0.2,0.2
2026-03-18T1800,2682A,105.1965,37.4996,中卫市,环保局站,颗粒物(PM10),117,164,233,36,51,95,95,81,81,9,9,8,8,0.3,0.3
2026-03-18T1800,3650A,105.1696,37.5164,中卫市,沙坡头区政府站,颗粒物(PM10),124,180,230,26,48,95,95,82,82,10,9,8,9,0.3,0.3
2026-03-18T1800,1416A,106.4216,29.8256,重庆市,天生,NA,NA,28,25,NA,11,57,57,62,62,NA,14,NA,8,0.6,0.7
2026-03-18T1800,1417A,106.6264,29.7226,重庆市,两路,,21,17,18,10,10,67,67,49,49,20,24,7,6,0.7,0.7
2026-03-18T1800,1419A,106.5778,29.5103,重庆市,南坪,,32,32,36,13,16,55,55,49,49,13,24,7,7,0.7,0.7
2026-03-18T1800,1420A,106.6556,29.6277,重庆市,唐家沱,,23,22,23,16,15,51,51,43,43,30,32,7,7,0.7,0.8
2026-03-18T1800,3014A,106.4958,29.5347,重庆市,歇台子,,31,31,28,8,14,58,58,51,51,27,31,8,7,1.1,1
2026-03-18T1800,3015A,106.4067,29.5729,重庆市,龙井湾,,22,13,17,12,11,70,70,60,60,16,23,8,8,0.7,0.8
2026-03-18T1800,3016A,106.5506,29.415,重庆市,龙洲湾,,28,27,29,19,17,63,63,56,56,16,24,6,6,0.4,0.5
2026-03-18T1800,3133A,106.5469,29.5655,重庆市,上清寺,,41,41,38,21,16,50,50,45,45,30,32,8,8,0.7,0.7
2026-03-18T1800,3346A,108.3871,31.1627,重庆市,安康,,35,35,28,9,9,63,63,56,56,13,14,6,6,0.7,0.8
2026-03-18T1800,3347A,105.8983,29.36,重庆市,北山路,,27,19,31,9,17,86,86,73,73,8,16,8,7,0.4,0.6
2026-03-18T1800,3350A,106.648859,29.023807,重庆市,滩子口,,36,27,34,25,20,62,62,56,56,11,17,10,17,0.6,0.6
2026-03-18T1800,3351A,105.7164,29.7077,重庆市,棠香,,28,21,13,14,11,89,89,85,85,6,8,6,8,0.5,0.7
2026-03-18T1800,3352A,107.0733,29.8618,重庆市,桃源西路,,27,27,32,11,15,55,55,49,49,15,25,7,8,0.7,0.8
2026-03-18T1800,3353A,107.3536,29.7283,重庆市,迎宾大道,,21,20,21,10,13,65,65,59,59,18,23,5,6,0.6,0.7
2026-03-18T1800,3354A,108.8152,29.5079,重庆市,舟白,NA,NA,16,24,7,6,47,47,50,50,10,11,NA,5,0.6,0.7
2026-03-18T1800,3355A,108.3679,30.8429,重庆市,周家坝,,27,27,32,6,9,43,43,44,44,33,25,5,6,0.5,0.7
2026-03-18T1800,3356A,108.4323,30.7554,重庆市,百安坝,,24,24,31,6,8,55,55,47,47,17,16,10,10,0.5,0.7
2026-03-18T1800,3482A,107.754,29.3275,重庆市,芙蓉中路,,18,18,19,6,7,36,36,33,33,14,17,5,5,1.0,1
2026-03-18T1800,3484A,106.2629,29.3202,重庆市,行政中心,NA,NA,NA,31,NA,15,87,87,72,72,NA,22,5,5,NA,0.7
2026-03-18T1800,3599A,106.2648,29.9853,重庆市,书院路,,25,25,17,10,10,62,62,57,57,13,13,6,7,0.5,0.6
2026-03-18T1800,3600A,106.2334,29.5583,重庆市,虎峰,,26,26,27,17,15,76,76,70,70,19,19,7,8,0.5,0.7
2026-03-18T1800,3601A,106.0497,29.8345,重庆市,龙门街,NA,NA,NA,21,NA,9,98,98,90,90,13,15,6,6,0.4,0.6
2026-03-18T1800,3610A,105.5931,29.4105,重庆市,昌元,颗粒物(PM10),73,81,31,15,18,88,88,80,80,7,13,3,4,0.3,0.5
2026-03-18T1800,4136A,108.6971,30.9377,重庆市,云师幼儿园,NA,NA,NA,23,4,4,59,59,53,53,15,15,6,6,0.4,0.8
2026-03-18T1800,4137A,107.3276,30.3284,重庆市,公安局,,18,15,13,3,7,55,55,57,57,11,12,5,7,0.8,0.7
2026-03-18T1800,4138A,108.0575,30.3254,重庆市,忠县中学,,13,12,16,7,11,39,39,28,28,12,14,4,4,0.9,0.9
2026-03-18T1800,4139A,109.4542,31.0182,重庆市,竹枝路2号,,35,35,23,14,7,51,51,40,40,24,23,5,5,0.9,0.9
2026-03-18T1800,4140A,107.7422,29.871,重庆市,龙河路,,27,27,20,16,14,47,47,48,48,13,14,7,7,0.9,0.9
2026-03-18T1800,4141A,108.7636,28.84,重庆市,桃花源中路,,25,25,21,9,5,68,68,66,66,8,12,2,3,0.7,0.8
2026-03-18T1800,4142A,108.9758,28.4416,重庆市,秀山县高级中学,,20,19,7,10,5,61,61,64,64,10,7,7,5,1.0,1
2026-03-18T1800,4143A,108.1558,29.2859,重庆市,河堡街,,18,18,22,11,6,54,54,41,41,4,8,2,2,0.8,0.9
2026-03-18T1800,4223A,106.4686218,29.48920871,重庆市,双山路147号,,40,40,45,16,14,54,54,55,55,30,31,6,4,0.5,0.6
2026-03-18T1800,4246A,105.833962,30.18863087,重庆市,桃园路24号,,28,28,26,10,10,89,89,84,84,8,12,11,11,0.5,0.6
2026-03-18T1800,4247A,107.091033,29.153966,重庆市,钟楼街32号,,23,23,24,9,13,61,61,54,54,12,16,8,7,0.9,0.9
2026-03-18T1800,4248A,107.8042979,30.67350233,重庆市,人民南路309号,,35,35,31,9,5,55,55,52,52,8,13,5,5,0.5,0.6
2026-03-18T1800,1258A,122.1223,30.0203,舟山市,定海檀枫,,20,6,35,3,21,64,64,49,41,17,23,6,5,0.6,0.6
2026-03-18T1800,1260A,122.1898,29.9945,舟山市,临城新区,,21,16,31,3,21,65,65,48,43,19,24,6,6,0.4,0.7
2026-03-18T1800,4033A,122.3124,29.9619,舟山市,普陀东港中学,,25,8,48,6,32,77,77,78,41,16,21,6,7,0.5,0.5
2026-03-18T1800,2068A,114.6755,33.6347,周口市,周口师范,,43,40,61,30,60,69,69,60,60,12,15,1,1,0.3,0.5
2026-03-18T1800,4121A,114.8466,33.7333,周口市,羲皇大道,,42,42,81,29,60,66,66,56,56,12,20,2,2,0.3,0.6
2026-03-18T1800,4269A,114.6701,33.6167,周口市,七一路,,46,43,65,32,69,68,68,60,60,15,20,4,3,0.5,0.7
2026-03-18T1800,4296A,114.6421,33.6417,周口市,健康路46号,,38,36,58,26,63,70,70,63,63,10,12,1,2,0.3,0.6
2026-03-18T1800,4297A,114.649,33.596,周口市,太昊路,颗粒物(PM10),51,51,77,33,65,71,71,61,61,10,22,2,2,0.7,0.8
2026-03-18T1800,1515A,113.1265,27.8306,株洲市,天台山庄,,28,27,21,19,14,64,64,61,61,22,20,6,6,0.7,0.7
2026-03-18T1800,1518A,113.0937,27.8919,株洲市,株冶医院,NA,NA,NA,17,NA,13,59,59,60,60,21,18,NA,5,0.9,0.8
2026-03-18T1800,1519A,113.1709,27.8661,株洲市,市四中,,28,26,18,19,12,67,67,63,63,19,20,3,3,0.6,0.7
2026-03-18T1800,1520A,113.1515,27.8265,株洲市,火车站,,26,26,19,18,13,62,62,61,61,24,22,5,4,0.8,0.8
2026-03-18T1800,1524A,113.1329,27.8491,株洲市,市监测站,,29,28,20,20,14,61,61,61,61,20,19,5,5,0.7,0.9
2026-03-18T1800,2031A,113.1836,27.9959,株洲市,云田中学,,33,26,16,23,12,65,65,65,65,23,20,4,4,0.8,0.8
2026-03-18T1800,1367A,113.5811,22.2618,珠海市,吉大,,27,27,29,12,16,83,83,80,80,12,12,4,4,0.3,0.4
2026-03-18T1800,1368A,113.4893,22.2323,珠海市,前山,,23,22,33,9,16,72,72,75,75,12,18,/,/,/,/
2026-03-18T1800,1369A,113.6284,22.4252,珠海市,唐家,,27,21,25,9,13,86,86,84,84,13,27,/,/,/,/
2026-03-18T1800,1370A,113.2986,22.2284,珠海市,斗门,,26,22,33,10,17,82,82,88,88,11,12,6,4,0.5,0.2
2026-03-18T1800,3308A,113.3493,22.0572,珠海市,金湾,,26,26,30,12,15,77,77,80,80,6,8,/,/,0.4,0.4
2026-03-18T1800,3448A,113.5436,22.1163,珠海市,横琴,,28,28,34,13,17,86,86,85,85,7,15,/,/,/,/
2026-03-18T1800,2420A,114.0194,32.9648,驻马店市,市一纸厂,颗粒物(PM10),70,78,85,42,59,74,74,81,81,17,18,3,3,0.4,0.5
2026-03-18T1800,2421A,114.0112,33.0149,驻马店市,市彩印厂,颗粒物(PM10),62,66,74,37,53,81,81,84,84,10,17,4,6,0.4,0.5
2026-03-18T1800,3339A,114.0002,33.0404,驻马店市,小管楼,颗粒物(PM10),58,61,75,27,57,84,84,83,83,12,20,4,4,0.3,0.5
2026-03-18T1800,4202A,113.9856,32.9802,驻马店市,交通路1233号,NA,NA,NA,85,NA,56,80,80,84,84,14,17,3,3,NA,0.5
2026-03-18T1800,2562A,104.6357,30.1508,资阳市,资阳中学,,32,27,20,18,10,101,101,95,95,6,11,4,8,0.2,0.3
2026-03-18T1800,2565A,104.6297,30.1259,资阳市,区法院,,37,37,26,16,13,98,98,87,87,13,19,4,4,0.1,0.2
2026-03-18T1800,4150A,104.6646,30.1116,资阳市,正兴街66号,,30,30,19,12,8,94,94,86,86,8,11,7,7,0.3,0.4
2026-03-18T1800,1631A,118.0413,36.8101,淄博市,人民公园,,41,41,86,15,61,90,90,83,83,17,25,6,10,0.4,0.6
2026-03-18T1800,1633A,117.8524,36.4848,淄博市,双山,,42,42,66,18,53,72,72,78,70,20,18,8,8,0.2,0.4
2026-03-18T1800,1634A,117.9595,36.6332,淄博市,气象站,,33,33,81,9,63,81,81,76,76,19,22,8,11,0.4,0.6
2026-03-18T1800,3363A,117.9883,36.8372,淄博市,新区,,39,39,87,11,61,87,87,79,79,11,26,8,9,0.4,0.6
2026-03-18T1800,3644A,117.8662,36.8049,淄博市,三金集团,,33,33,92,12,67,86,86,76,76,12,19,9,14,0.1,0.5
2026-03-18T1800,3645A,118.0259,36.8409,淄博市,东风化工厂,,46,46,99,12,62,86,86,77,77,7,20,3,6,0.6,0.7
