timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-04-10T1000,1727A,113.1146,36.1547,长治市,清华站,颗粒物(PM10),63,68,59,13,27,88,88,46,46,9,8,24,10,0.9,0.7
2026-04-10T1000,1730A,113.0887,36.2126,长治市,审计局,颗粒物(PM10),59,62,56,20,32,89,89,56,56,20,15,20,10,0.8,0.7
2026-04-10T1000,1731A,113.0845,36.1856,长治市,长治八中,颗粒物(PM10),73,82,77,25,35,77,77,41,41,21,25,18,10,0.7,0.7
2026-04-10T1000,2845A,113.1561,36.1912,长治市,德盛苑,颗粒物(PM10),51,51,63,13,31,93,93,70,70,11,12,14,12,0.8,0.7
2026-04-10T1000,3568A,113.0603,36.0464,长治市,向阳小学,颗粒物(PM10),63,68,90,16,31,87,87,48,48,24,26,12,9,0.6,0.8
2026-04-10T1000,3569A,112.8788,36.315,长治市,屯留一中,颗粒物(PM10),57,59,64,13,32,70,70,54,52,24,19,23,12,0.6,0.9
2026-04-10T1000,4189A,113.113092,36.199482,长治市,英华南巷50号,颗粒物(PM10),63,67,69,12,33,96,96,45,45,12,14,18,10,1.0,0.9
2026-04-10T1000,4190A,113.23666,36.33435,长治市,学府街1号,颗粒物(PM10),76,86,68,25,35,80,80,35,35,22,20,16,6,1.0,0.9
2026-04-10T1000,1854A,111.696,28.9725,常德市,市二中,,48,48,37,32,25,14,14,20,19,11,10,8,8,1.3,1.2
2026-04-10T1000,3138A,111.7152,29.0288,常德市,武陵区永安,,48,48,34,32,23,23,23,31,28,12,9,6,6,0.9,0.9
2026-04-10T1000,1223A,120.2073,30.2111,杭州市,滨江,颗粒物(PM10),58,60,32,35,16,29,29,64,50,35,16,7,7,0.8,0.6
2026-04-10T1000,1224A,120.0625,30.2737,杭州市,西溪,,42,42,30,27,13,53,53,34,29,11,12,8,8,1.0,0.8
2026-04-10T1000,1226A,120.3417,30.315,杭州市,下沙,颗粒物(PM10),61,65,43,35,21,39,39,47,40,26,19,7,7,0.8,0.7
2026-04-10T1000,1227A,120.1252,30.2465,杭州市,卧龙桥,,49,47,22,34,12,49,49,47,39,20,9,8,7,0.7,0.4
2026-04-10T1000,1228A,120.1902,30.2691,杭州市,浙江农大,细颗粒物(PM2.5),54,NA,26,37,19,43,43,48,40,23,23,7,7,0.4,0.3
2026-04-10T1000,1230A,120.1195,30.3121,杭州市,和睦小学,颗粒物(PM10),57,59,35,31,18,50,50,52,47,18,15,7,7,0.7,0.6
2026-04-10T1000,1231A,120.3076,30.4146,杭州市,临平镇,,40,40,37,28,21,54,54,57,50,20,18,6,6,0.7,0.6
2026-04-10T1000,1232A,120.2753,30.1839,杭州市,城厢镇,颗粒物(PM10),57,59,34,37,16,37,37,58,50,36,16,5,5,0.7,0.7
2026-04-10T1000,1233A,120.0883,30.1808,杭州市,云栖,,38,37,21,26,11,63,63,38,35,18,17,6,6,0.7,0.7
2026-04-10T1000,3557A,119.9463,30.0496,杭州市,镇二中,NA,NA,26,22,24,14,50,50,58,49,NA,14,NA,5,0.7,0.7
2026-04-10T1000,3558A,119.7184,30.2367,杭州市,市府大楼,,29,NA,22,20,13,56,56,51,45,10,10,6,6,0.6,0.5
2026-04-10T1000,3656A,120.1554,30.2863,杭州市,消防大队,颗粒物(PM10),56,58,38,31,17,48,48,53,46,23,17,4,5,0.8,0.7
2026-04-10T1000,1270A,117.1957,31.7845,合肥市,明珠广场,,35,29,27,24,20,35,35,14,14,28,25,3,3,0.6,0.6
2026-04-10T1000,1271A,117.307,31.8765,合肥市,三里街,颗粒物(PM10),53,53,35,26,23,28,28,9,9,38,28,6,6,0.7,0.6
2026-04-10T1000,1272A,117.2587,31.8703,合肥市,琥珀山庄,,36,36,28,21,21,49,49,19,19,23,22,5,6,0.7,0.7
2026-04-10T1000,1275A,117.2593,31.9376,合肥市,庐阳区,,34,34,35,21,21,35,35,12,12,36,21,6,6,0.7,0.7
2026-04-10T1000,1276A,117.345251,31.861615,合肥市,瑶海区,,39,39,36,23,22,46,46,9,9,29,28,7,7,0.8,0.8
2026-04-10T1000,1277A,117.3033,31.7967,合肥市,包河区,,41,41,32,20,19,24,24,7,7,36,32,9,10,0.8,0.8
2026-04-10T1000,1278A,117.278,31.7392,合肥市,滨湖新区,,44,44,33,22,19,35,35,12,12,16,29,6,6,0.6,0.6
2026-04-10T1000,1279A,117.1324,31.8395,合肥市,高新区,,29,29,30,12,17,42,42,36,36,19,10,5,5,0.6,0.6
2026-04-10T1000,3464A,117.3802,31.9148,合肥市,高教基地,,22,22,33,15,19,53,53,10,10,21,23,8,8,0.5,0.6
2026-04-10T1000,4098A,117.2518,31.8404,合肥市,中国科学技术大学,,34,34,27,19,19,47,47,23,23,17,17,5,5,0.7,0.7
2026-04-10T1000,3614A,79.9241,37.0878,和田地区,地区环保局,颗粒物(PM10),500,1914,302,373,85,85,85,79,79,2,7,4,7,0.3,0.3
2026-04-10T1000,3615A,79.9132,37.1137,和田地区,市环保局,颗粒物(PM10),500,1270,257,316,76,70,70,64,64,8,13,1,7,0.3,0.4
2026-04-10T1000,2517A,108.0496,24.6957,河池市,市环保站,颗粒物(PM10),70,77,66,43,47,81,81,69,66,12,7,10,7,0.8,0.8
2026-04-10T1000,4302A,108.0901,24.6945,河池市,上任中路54号,细颗粒物(PM2.5),64,64,67,42,46,86,86,71,71,11,15,11,8,0.8,0.8
2026-04-10T1000,1697A,114.6962,23.7538,河源市,东埔,,28,24,28,19,19,27,27,26,24,16,11,7,6,0.6,0.5
2026-04-10T1000,1698A,114.6895,23.7232,河源市,老城,,29,29,30,18,19,29,29,22,21,14,12,8,7,0.5,0.5
2026-04-10T1000,3374A,115.5562,35.089,菏泽市,定陶老年大学,NA,NA,83,55,48,33,NA,NA,31,31,18,19,7,5,0.6,0.6
2026-04-10T1000,4114A,115.4239,35.2593,菏泽市,黄河路600号,细颗粒物(PM2.5),88,91,66,54,43,69,69,26,26,16,19,4,3,0.7,0.6
2026-04-10T1000,4115A,115.5025,35.2727,菏泽市,菏泽市人社局,细颗粒物(PM2.5),82,79,57,51,41,70,70,32,32,12,18,7,6,0.6,0.5
2026-04-10T1000,4184A,115.479691,35.244011,菏泽市,永昌路1号,细颗粒物(PM2.5),90,92,62,55,41,80,80,27,27,17,24,4,2,0,0.4
2026-04-10T1000,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,28,28,19,8,6,88,88,88,87,10,6,6,5,0.4,0.3
2026-04-10T1000,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,27,NA,12,9,6,86,86,87,87,8,6,4,3,0.3,0.2
2026-04-10T1000,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),124,181,181,51,66,60,60,41,41,24,25,3,4,0.6,0.6
2026-04-10T1000,2696A,80.2592,41.1541,阿克苏地区,艺术中心,颗粒物(PM10),123,178,188,64,75,50,50,28,28,32,41,4,6,0.5,0.5
2026-04-10T1000,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,45,45,61,3,11,100,100,91,91,3,5,8,8,0.5,0.5
2026-04-10T1000,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,32,28,54,3,11,100,100,96,96,3,4,8,8,0.6,0.5
2026-04-10T1000,2708A,88.1266,47.8515,阿勒泰地区,市站,,23,21,16,3,3,73,73,105,96,19,7,6,5,0.3,0.2
2026-04-10T1000,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,,21,14,17,3,2,67,67,99,92,18,5,7,6,0.2,0.2
2026-04-10T1000,2630A,80.1171,32.4999,阿里地区,阿里监测站,,38,31,10,16,5,121,121,145,136,16,3,8,7,0.6,0.4
2026-04-10T1000,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,40,22,10,3,3,126,126,148,138,7,2,13,8,0.5,0.4
2026-04-10T1000,2644A,109.0088,32.6974,安康市,汉滨区检察院,细颗粒物(PM2.5),62,57,25,41,15,13,13,6,6,11,11,10,7,0.6,0.5
2026-04-10T1000,4054A,109.0324,32.6913,安康市,市邮政管理局,颗粒物(PM10),60,63,35,34,17,15,15,6,6,11,14,8,12,0.8,0.7
2026-04-10T1000,2291A,117.0806,30.5181,安庆市,环科院,,28,NA,15,19,14,77,77,38,38,8,25,5,5,0.4,0.4
2026-04-10T1000,2292A,117.0331,30.5118,安庆市,马山宾馆,,26,NA,15,16,15,81,81,51,51,2,19,4,4,0.6,0.6
2026-04-10T1000,2294A,116.9897,30.6146,安庆市,安庆大学,,36,36,18,18,15,75,75,39,39,6,12,4,3,0.3,0.4
2026-04-10T1000,3173A,117.0598,30.5351,安庆市,市人大,,26,21,22,17,16,82,82,35,35,7,21,7,9,0.4,0.4
2026-04-10T1000,3123A,105.9408,26.2431,安顺市,凤凰山,,34,34,24,20,19,106,106,97,96,11,10,9,7,0.4,0.3
2026-04-10T1000,3124A,105.9443,26.2567,安顺市,金钟山,,32,29,22,22,17,97,97,93,91,8,8,8,7,0.6,0.5
2026-04-10T1000,3125A,105.8983,26.248,安顺市,娄家坡,,31,27,24,19,17,98,98,94,92,7,7,12,9,0.4,0.4
2026-04-10T1000,1819A,114.3552,36.1017,安阳市,红庙街,细颗粒物(PM2.5),72,63,52,46,58,61,61,44,43,20,18,8,3,1.1,0.6
2026-04-10T1000,1820A,114.361,36.0681,安阳市,银杏小区,NA,NA,NA,54,NA,58,45,45,47,44,NA,13,4,3,NA,0.5
2026-04-10T1000,3141A,114.3921,36.0879,安阳市,信访局,细颗粒物(PM2.5),108,76,51,68,58,45,45,52,48,24,14,2,2,1.0,0.8
2026-04-10T1000,3669A,114.4706,36.0634,安阳市,左辅环卫站,细颗粒物(PM2.5),111,106,71,72,59,52,52,50,48,15,16,1,2,0.9,0.7
2026-04-10T1000,4117A,114.2918,36.0769,安阳市,钢三路198号,颗粒物(PM10),58,60,54,34,57,61,61,46,45,14,14,3,2,0.9,0.7
2026-04-10T1000,1748A,123.0441,41.1201,鞍山市,深沟寺,细颗粒物(PM2.5),74,65,67,47,41,66,66,42,42,26,30,9,10,1.0,1.1
2026-04-10T1000,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),92,75,64,56,42,48,48,44,44,29,25,7,8,0.9,0.8
2026-04-10T1000,1750A,123.0483,41.1445,鞍山市,太平,细颗粒物(PM2.5),92,88,80,56,46,47,47,45,45,42,34,25,13,3.4,1.4
2026-04-10T1000,1751A,122.964,41.0968,鞍山市,铁西三道街,细颗粒物(PM2.5),101,80,68,61,45,38,38,37,37,38,31,6,11,1.0,1
2026-04-10T1000,1753A,123.0219,41.0822,鞍山市,明达新区,细颗粒物(PM2.5),80,68,60,50,40,50,50,42,42,30,25,7,9,1.1,0.8
2026-04-10T1000,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,细颗粒物(PM2.5),102,85,78,62,46,NA,NA,34,34,36,31,8,11,1.0,0.9
2026-04-10T1000,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),73,82,71,19,18,77,77,72,66,10,8,13,10,0.4,0.3
2026-04-10T1000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),60,64,61,16,18,77,77,62,62,9,10,8,7,0.3,0.3
2026-04-10T1000,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,,46,46,56,6,11,96,96,112,111,13,8,10,11,0.5,0.3
2026-04-10T1000,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),57,59,66,8,16,93,93,102,102,13,10,/,/,/,/
2026-04-10T1000,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,,34,34,52,3,13,88,88,97,95,8,5,8,9,0.3,0.3
2026-04-10T1000,3181A,106.776805,31.852614,巴中市,市五中,,38,38,30,26,17,9,9,7,6,17,14,8,8,0.9,0.8
2026-04-10T1000,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,25,25,27,16,15,23,23,14,14,11,18,8,8,0.7,0.7
2026-04-10T1000,3616A,106.7617,31.8343,巴中市,市中心医院,,37,37,30,22,17,10,10,4,4,20,15,8,8,0.8,0.6
2026-04-10T1000,2235A,122.7909,45.608,白城市,洮北区环保局,颗粒物(PM10),53,53,31,30,15,68,68,51,45,18,15,7,7,0.2,0.2
2026-04-10T1000,2236A,122.8741,45.5725,白城市,市环保局,颗粒物(PM10),55,56,29,28,16,57,57,48,44,23,20,6,6,0.2,0.1
2026-04-10T1000,2231A,126.4219,41.9172,白山市,喜丰,细颗粒物(PM2.5),56,52,46,38,26,57,57,38,38,23,20,11,8,1.3,0.8
2026-04-10T1000,2232A,126.4082,41.9416,白山市,环保局,细颗粒物(PM2.5),76,NA,36,48,31,53,53,39,36,25,19,12,10,1.4,0.9
2026-04-10T1000,2647A,104.1727,36.5448,白银市,第三小学,颗粒物(PM10),70,78,76,19,22,93,93,78,78,11,12,53,20,0.5,0.4
2026-04-10T1000,2648A,104.1467,36.5482,白银市,动力公司,颗粒物(PM10),66,72,72,15,19,91,91,74,74,16,12,37,9,0.4,0.3
2026-04-10T1000,2512A,106.6102,23.901,百色市,市监测站,NA,NA,NA,59,38,39,70,70,46,44,25,20,19,13,0.7,0.6
2026-04-10T1000,2513A,106.6524,23.8842,百色市,市中心血站,细颗粒物(PM2.5),82,77,61,51,42,72,72,38,37,28,22,17,14,1.0,0.8
2026-04-10T1000,4133A,106.6273,23.8798,百色市,龙景西路,细颗粒物(PM2.5),101,NA,57,61,44,69,69,39,39,25,21,19,16,0.7,0.6
2026-04-10T1000,2270A,117.396,32.9389,蚌埠市,工人疗养院,颗粒物(PM10),70,78,62,43,40,60,60,31,31,24,18,12,5,0.8,0.6
2026-04-10T1000,2271A,117.3606,32.9428,蚌埠市,百货大楼,"颗粒物(PM10),细颗粒物(PM2.5)",70,78,48,45,33,73,73,32,32,22,15,7,5,1.3,0.7
2026-04-10T1000,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,细颗粒物(PM2.5),60,NA,49,40,33,63,63,24,24,12,14,8,4,0.9,0.6
2026-04-10T1000,2274A,117.3534,32.9672,蚌埠市,淮上区政府,细颗粒物(PM2.5),74,66,51,47,40,78,78,36,36,22,18,6,5,1.0,0.5
2026-04-10T1000,2275A,117.3143,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),70,63,46,45,34,66,66,22,22,20,17,10,7,1.0,0.6
2026-04-10T1000,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),74,80,56,47,35,70,70,30,30,23,18,13,8,1.0,0.5
2026-04-10T1000,1585A,109.8761,40.6533,包头市,市环境监测站,颗粒物(PM10),68,75,57,31,17,71,71,44,44,44,28,47,8,1.6,0.5
2026-04-10T1000,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),59,62,44,31,18,79,79,40,40,40,29,52,12,1.6,0.6
2026-04-10T1000,1589A,109.8641,40.6288,包头市,惠龙物流,颗粒物(PM10),66,72,53,40,17,86,86,32,32,48,29,38,9,1.6,0.6
2026-04-10T1000,1590A,110.0376,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),65,70,60,38,19,61,61,NA,NA,54,35,49,13,1.3,0.6
2026-04-10T1000,3283A,109.9154,40.5684,包头市,滨河大厦,颗粒物(PM10),78,88,50,36,20,60,60,18,18,42,32,66,13,1.4,0.6
2026-04-10T1000,3419A,109.9449,40.6259,包头市,包头市委党校,颗粒物(PM10),59,62,40,17,10,73,73,28,28,35,28,37,8,1.2,0.5
2026-04-10T1000,3683A,109.8332,40.6577,包头市,昆区政府,颗粒物(PM10),65,71,49,40,13,48,48,53,53,66,29,65,7,2.4,0.8
2026-04-10T1000,1931A,107.0802,34.3129,宝鸡市,竹园沟,细颗粒物(PM2.5),82,70,59,51,19,80,80,37,37,17,16,11,7,0.5,0.4
2026-04-10T1000,1933A,107.1429,34.3549,宝鸡市,监测站,颗粒物(PM10),72,80,69,31,23,44,44,33,32,24,19,8,6,0.4,0.3
2026-04-10T1000,1934A,107.1172,34.3759,宝鸡市,技工学校,颗粒物(PM10),71,79,70,44,26,53,53,45,43,16,14,8,5,0.5,0.4
2026-04-10T1000,1936A,107.2025,34.3518,宝鸡市,文理学院,"颗粒物(PM10),细颗粒物(PM2.5)",64,69,69,42,25,45,45,37,36,21,17,8,6,0.6,0.5
2026-04-10T1000,1937A,107.2396,34.3626,宝鸡市,三迪小学,颗粒物(PM10),68,74,78,42,24,41,41,32,31,23,20,10,5,0.6,0.5
2026-04-10T1000,4155A,107.1721,34.3558,宝鸡市,滨河北路,细颗粒物(PM2.5),72,47,36,46,31,50,50,36,36,20,18,10,7,0.6,0.5
2026-04-10T1000,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),79,90,79,42,30,33,33,39,35,30,20,18,19,0.7,0.6
2026-04-10T1000,1051A,115.4803,38.8568,保定市,游泳馆,,49,49,51,30,38,67,67,28,28,15,21,3,3,0.3,0.3
2026-04-10T1000,1052A,115.509,38.8895,保定市,华电二区,颗粒物(PM10),51,51,51,18,43,70,70,NA,NA,12,18,3,2,0.3,0.4
2026-04-10T1000,1053A,115.4588,38.9037,保定市,接待中心,,30,30,58,3,43,76,76,38,38,6,14,3,3,0.1,0.3
2026-04-10T1000,1054A,115.4484,38.8344,保定市,地表水厂,,38,38,62,3,44,68,68,22,22,14,21,3,2,0.2,0.4
2026-04-10T1000,3581A,115.3136,38.9511,保定市,满城区生态环境分局,,29,29,45,3,30,82,82,46,46,10,16,2,2,0.3,0.4
2026-04-10T1000,3582A,115.4709,38.7628,保定市,清苑区第二中学,,50,50,56,13,41,71,71,NA,NA,5,15,4,4,0.3,0.4
2026-04-10T1000,3583A,115.6231,39.0223,保定市,徐水物探局,NA,NA,64,63,55,38,NA,NA,13,12,23,22,NA,2,0.6,0.5
2026-04-10T1000,4004A,115.4199,38.8665,保定市,双鹰农机,颗粒物(PM10),51,51,43,3,48,74,74,31,31,12,20,3,2,0.2,0.4
2026-04-10T1000,4034A,115.515,38.8589,保定市,植保所站,NA,NA,45,79,8,45,60,60,20,20,17,24,NA,3,0.3,0.4
2026-04-10T1000,2594A,99.1589,25.1137,保山市,市环境监测站,,29,25,26,20,15,74,74,81,75,13,7,4,5,0.3,0.2
2026-04-10T1000,2595A,99.1616,25.1381,保山市,市环保局,,39,NA,30,27,19,74,74,82,76,11,6,6,6,0.4,0.3
2026-04-10T1000,1867A,109.1435,21.4085,北海市,海滩公园,NA,NA,42,47,NA,20,NA,NA,55,55,6,8,6,7,0.5,0.5
2026-04-10T1000,1868A,109.0983,21.466,北海市,新市环保局,,39,39,40,15,22,62,62,65,65,8,8,9,10,0.5,0.5
2026-04-10T1000,1869A,109.1775,21.5232,北海市,北海工业园,颗粒物(PM10),65,70,51,19,27,41,41,16,16,17,12,10,8,0.6,0.6
2026-04-10T1000,3400A,109.1844,21.4396,北海市,龙潭自来水厂,,48,48,38,17,21,50,50,16,16,6,9,6,6,0.9,0.8
2026-04-10T1000,1001A,116.3611,39.8786,北京市,万寿西宫,细颗粒物(PM2.5),82,58,50,51,42,34,34,26,25,29,21,2,2,0.8,0.8
2026-04-10T1000,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),76,54,51,48,43,48,48,32,32,25,21,6,6,0.8,0.7
2026-04-10T1000,1004A,116.4073,39.8858,北京市,天坛,细颗粒物(PM2.5),86,58,47,53,42,32,32,15,15,28,18,3,3,0.9,0.9
2026-04-10T1000,1005A,116.4622,39.9364,北京市,农展馆,细颗粒物(PM2.5),86,61,52,53,44,41,41,29,29,25,19,2,2,1.0,0.9
2026-04-10T1000,1006A,116.3399,39.9293,北京市,官园,细颗粒物(PM2.5),78,53,50,49,43,40,40,26,26,26,20,2,2,0.8,0.7
2026-04-10T1000,1007A,116.2879,39.9613,北京市,海淀万柳,细颗粒物(PM2.5),78,53,53,49,43,32,32,18,18,30,23,3,3,0.8,0.8
2026-04-10T1000,1008A,116.6635,40.1349,北京市,顺义新城,细颗粒物(PM2.5),74,47,45,47,40,57,57,25,25,9,17,4,4,0.7,0.7
2026-04-10T1000,1009A,116.6275,40.327,北京市,怀柔镇,,43,38,48,30,40,51,51,32,32,13,15,4,4,0.7,0.8
2026-04-10T1000,1010A,116.2295,40.217,北京市,昌平镇,细颗粒物(PM2.5),68,49,49,44,39,34,34,25,25,22,21,2,2,0.5,0.6
2026-04-10T1000,1011A,116.3968,39.982,北京市,奥体中心,细颗粒物(PM2.5),60,51,51,40,39,48,48,26,26,24,23,3,3,0.9,0.9
2026-04-10T1000,3418A,116.8336,40.4095,北京市,密云新城,,33,29,44,23,35,54,54,29,29,2,7,3,3,0.5,0.7
2026-04-10T1000,3671A,116.0879,39.9725,北京市,门头沟三家店,,50,44,41,35,32,36,36,14,14,21,23,2,2,0.8,0.8
2026-04-10T1000,3672A,116.1507,39.8246,北京市,丰台云岗,细颗粒物(PM2.5),86,56,53,53,45,32,32,23,23,14,18,2,2,0.8,0.9
2026-04-10T1000,3674A,115.9578,39.7602,北京市,房山燕山,细颗粒物(PM2.5),68,NA,44,44,42,44,44,24,24,18,21,3,2,0.8,0.8
2026-04-10T1000,3675A,116.4669,39.7734,北京市,大兴旧宫,细颗粒物(PM2.5),76,57,54,48,44,38,38,24,24,16,20,3,3,0.7,0.7
2026-04-10T1000,3694A,115.9859,40.4562,北京市,延庆石河营,,22,8,19,3,18,68,68,30,30,8,14,2,1,0.3,0.6
2026-04-10T1000,3695A,116.6151,40.3052,北京市,怀柔新城,,39,36,43,27,31,42,42,28,28,14,14,4,3,0.8,0.9
2026-04-10T1000,3696A,116.2542,39.8764,北京市,丰台小屯,细颗粒物(PM2.5),64,57,53,42,38,36,36,23,23,23,25,2,2,0.7,0.7
2026-04-10T1000,3697A,116.8399,40.3843,北京市,密云镇,,49,36,48,34,43,55,55,30,30,6,12,3,4,0.6,0.7
2026-04-10T1000,4057A,115.9423,40.4431,北京市,延庆百泉,,20,8,18,3,17,61,61,37,37,9,13,2,2,0.4,0.7
2026-04-10T1000,4058A,116.6598,39.9164,北京市,通州新华,细颗粒物(PM2.5),92,65,53,56,43,31,31,16,16,29,23,3,2,0.7,0.7
2026-04-10T1000,4182A,116.1942,39.9158,北京市,石景山八角,细颗粒物(PM2.5),76,62,61,48,44,30,30,23,22,25,25,5,3,0.8,0.8
2026-04-10T1000,4194A,117.078628,40.151726,北京市,平谷新城,细颗粒物(PM2.5),70,NA,38,45,35,57,57,38,38,12,13,3,3,0.6,0.7
2026-04-10T1000,1761A,123.8274146,41.31234549,本溪市,大峪,细颗粒物(PM2.5),102,94,56,62,30,59,59,28,28,22,20,7,7,0.9,0.8
2026-04-10T1000,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),103,82,61,63,41,67,67,42,42,16,24,10,11,0.7,0.8
2026-04-10T1000,1764A,123.7672166,41.28649327,本溪市,东明,细颗粒物(PM2.5),109,78,57,69,37,58,58,28,28,25,34,12,9,1.3,1
2026-04-10T1000,1765A,123.799345,41.266614,本溪市,新立屯,细颗粒物(PM2.5),106,75,46,66,32,70,70,34,34,15,33,8,8,1.1,0.8
2026-04-10T1000,1766A,123.829144,41.336777,本溪市,威宁,细颗粒物(PM2.5),106,79,62,66,34,49,49,23,23,24,35,7,7,0.8,0.6
2026-04-10T1000,2587A,105.287,27.3133,毕节市,八中,,37,37,24,25,15,52,52,33,33,16,10,12,11,0.7,0.5
2026-04-10T1000,2588A,105.3079,27.2987,毕节市,师专,,34,34,27,18,15,54,54,36,35,13,7,11,9,0.6,0.5
2026-04-10T1000,4263A,105.3688,27.3598,毕节市,工业大道,NA,NA,48,33,20,20,NA,NA,35,30,16,10,12,11,/,/
2026-04-10T1000,1629A,117.9961,37.3604,滨州市,第二水厂,细颗粒物(PM2.5),117,90,83,78,65,70,70,49,49,15,19,8,8,0.7,0.7
2026-04-10T1000,1630A,117.9789,37.3931,滨州市,北中新校,NA,NA,NA,85,NA,74,NA,NA,46,46,16,21,12,9,0.7,0.5
2026-04-10T1000,3514A,117.9379,37.3959,滨州市,中海酒店,细颗粒物(PM2.5),109,90,68,69,54,76,76,50,50,16,25,13,9,0.8,0.6
2026-04-10T1000,3515A,117.9381509,37.35547456,滨州市,开发区一中,细颗粒物(PM2.5),113,90,85,74,66,60,60,41,41,16,24,10,10,0.8,0.8
